learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size,optim_time,epochs,sampling_type
0.001,1e-06,True,4,24,Sigmoid,0.1110521405935287,0.1186957359313964,1024,6,1500,sobol
0.001,1e-06,True,20,24,Sigmoid,0.0136948823928833,0.1205487102270126,512,9,1500,sobol
0.001,1e-07,True,8,12,Sigmoid,0.0118629094213247,0.1208258271217346,128,2,1500,sobol
0.001,1e-05,True,8,12,Sigmoid,0.0088807279244065,0.1223117336630821,128,2,1500,sobol
0.001,1e-07,True,16,24,Sigmoid,0.0239454247057437,0.1227958649396896,512,7,1500,sobol
0.001,0.0001,True,20,12,Sigmoid,0.0252484548836946,0.1244385540485382,256,3,1500,sobol
0.001,1e-05,True,20,24,Sigmoid,0.0155727723613381,0.1260216385126114,512,9,1500,sobol
0.001,0.0001,True,12,12,Sigmoid,0.0097214402630925,0.1260415315628051,128,2,1500,sobol
0.001,0.0001,True,20,24,Sigmoid,0.0061603900976479,0.1267468333244323,256,6,1500,sobol
0.001,1e-06,True,16,6,Sigmoid,0.011444266885519,0.1272918730974197,128,1,1500,sobol
0.001,1e-05,True,4,6,Sigmoid,0.0399171710014343,0.1284427046775818,128,1,1500,sobol
0.001,1e-07,True,4,24,Sigmoid,0.0438996627926826,0.1289912909269333,128,977,1500,sobol
0.01,1e-06,True,12,24,Sigmoid,0.0170779190957546,0.1293795704841613,128,911,1500,sobol
0.01,1e-07,True,4,24,Sigmoid,0.0136091979220509,0.1296110153198242,128,5,1500,sobol
0.001,1e-05,True,8,24,Sigmoid,0.044493556022644,0.1304371953010559,512,6,1500,sobol
0.001,1e-06,True,12,12,Sigmoid,0.016018196940422,0.1312524676322937,128,915,1500,sobol
0.001,1e-05,True,16,6,Sigmoid,0.0051619717851281,0.1313619315624237,128,1,1500,sobol
0.001,0.0001,True,8,24,Sigmoid,0.0202722363173961,0.1315630078315735,256,6,1500,sobol
0.001,1e-05,True,16,12,Sigmoid,0.0052280900999903,0.1334707289934158,256,3,1500,sobol
0.001,1e-07,True,20,6,Sigmoid,0.0043684616684913,0.1351101100444793,128,1,1500,sobol
0.001,1e-07,True,16,6,Sigmoid,0.001842807047069,0.137574017047882,128,1,1500,sobol
0.01,1e-06,True,8,24,Sigmoid,0.0108145643025636,0.1381646245718002,128,5,1500,sobol
0.001,1e-06,True,4,24,Sigmoid,0.105192556977272,0.141007199883461,512,6,1500,sobol
0.01,1e-07,True,16,24,Sigmoid,0.0435032583773136,0.1427437365055084,128,5,1500,sobol
0.001,1e-06,True,16,12,Sigmoid,0.0055725118145346,0.1439636051654815,128,3,1500,sobol
0.001,1e-05,True,16,24,Sigmoid,0.0118987038731575,0.1442503035068512,512,7,1500,sobol
0.001,1e-06,True,12,24,Sigmoid,0.0281907133758068,0.151360884308815,512,7,1500,sobol
0.001,0.0001,True,16,12,Sigmoid,0.0124295037239789,0.1528516709804535,256,3,1500,sobol
0.001,1e-05,True,20,6,Sigmoid,0.0021315021440386,0.1584165096282959,128,1,1500,sobol
0.001,1e-06,True,20,24,Sigmoid,0.0039597819559276,0.1587976813316345,256,6,1500,sobol
0.001,1e-05,True,12,24,Sigmoid,0.0036372998729348,0.1593188643455505,256,6,1500,sobol
0.001,1e-07,True,4,12,Sigmoid,0.0455588139593601,0.1599081605672836,128,2,1500,sobol
0.001,1e-07,True,8,24,Sigmoid,0.0332313552498817,0.1610642671585083,256,5,1500,sobol
0.01,1e-05,True,12,24,Sigmoid,0.038666620850563,0.1613144874572754,128,5,1500,sobol
0.001,1e-05,True,8,24,Sigmoid,0.0226276386529207,0.1627183854579925,256,5,1500,sobol
0.001,0.0001,True,8,12,Sigmoid,0.0178466439247131,0.1627504080533981,128,2,1500,sobol
0.001,0.0001,True,12,24,Sigmoid,0.0119592268019914,0.1629166305065155,256,6,1500,sobol
0.001,1e-05,True,20,12,Sigmoid,0.0049407854676246,0.1637547314167022,128,981,1500,sobol
0.001,1e-06,True,16,24,Sigmoid,0.0067769824527204,0.1672945618629455,256,6,1500,sobol
0.001,1e-05,True,4,12,Sigmoid,0.0814909860491752,0.1677322089672088,128,2,1500,sobol
0.001,1e-05,True,16,24,Sigmoid,0.0097739212214946,0.1680720746517181,256,6,1500,sobol
0.001,1e-07,True,12,24,Sigmoid,0.0159943811595439,0.169679656624794,256,965,1500,sobol
0.001,1e-07,True,12,12,Sigmoid,0.0055188555270433,0.1705057471990585,128,3,1500,sobol
0.001,1e-06,True,8,12,Sigmoid,0.0032366318628191,0.1714224368333816,128,2,1500,sobol
0.001,0.0001,True,20,12,Sigmoid,0.0058803986757993,0.172303557395935,128,3,1500,sobol
0.001,1e-07,True,20,24,Sigmoid,0.0235823728144168,0.1767753958702087,256,6,1500,sobol
0.001,1e-05,True,16,12,Sigmoid,0.0035610347986221,0.1775287687778473,128,3,1500,sobol
0.001,1e-05,True,20,24,Sigmoid,0.0159918181598186,0.1798883080482483,256,6,1500,sobol
0.001,1e-05,True,12,12,Sigmoid,0.0138837220147252,0.1814436018466949,128,2,1500,sobol
0.001,1e-05,True,16,24,Sigmoid,0.010005559772253,0.1851339787244796,128,5,1500,sobol
0.001,0.0001,True,16,24,Sigmoid,0.0199604034423828,0.1925271153450012,256,6,1500,sobol
0.001,1e-07,True,20,12,Sigmoid,0.0049436585977673,0.1930665969848632,128,3,1500,sobol
0.001,0.0001,True,20,24,Sigmoid,0.0087177278473973,0.1934819519519806,128,6,1500,sobol
0.001,1e-06,True,16,24,Sigmoid,0.0047216173261404,0.1937265396118164,128,5,1500,sobol
0.001,1e-07,True,16,24,Sigmoid,0.0093394890427589,0.1965981423854828,256,6,1500,sobol
0.001,0.0001,True,16,12,Sigmoid,0.0135333966463804,0.1982052624225616,128,3,1500,sobol
0.01,0.0001,True,16,24,Sigmoid,0.1970816254615783,0.1984045803546905,8192,22,1500,sobol
0.001,1e-06,True,20,24,Sigmoid,0.00386284571141,0.1990820616483688,128,6,1500,sobol
0.001,1e-07,True,4,24,Sigmoid,0.1011240631341934,0.1997552365064621,256,5,1500,sobol
0.001,1e-05,True,20,24,Sigmoid,0.0051400493830442,0.2002208530902862,128,6,1500,sobol
0.001,1e-07,True,20,24,Sigmoid,0.0060076070949435,0.2038985788822174,128,6,1500,sobol
0.001,0.0001,True,16,24,Sigmoid,0.0036726044490933,0.2072446644306183,128,5,1500,sobol
0.001,1e-06,True,12,24,Sigmoid,0.0075138225220143,0.2078136503696441,256,6,1500,sobol
0.001,1e-06,True,8,24,Sigmoid,0.0226161293685436,0.208523541688919,256,5,1500,sobol
0.001,1e-07,True,16,24,Sigmoid,0.0142939444631338,0.2113743424415588,128,5,1500,sobol
0.001,0.0001,True,8,24,Sigmoid,0.0173545517027378,0.2195929586887359,128,5,1500,sobol
0.001,1e-07,True,16,12,Sigmoid,0.0041319038718938,0.2234029471874237,128,3,1500,sobol
0.001,1e-06,True,20,12,Sigmoid,0.0066440254449844,0.2236913442611694,128,3,1500,sobol
0.001,1e-05,True,12,24,Sigmoid,0.0144930025562644,0.2246489375829696,128,5,1500,sobol
0.001,1e-05,True,4,24,Sigmoid,0.1266130208969116,0.2305856943130493,256,5,1500,sobol
0.001,1e-07,True,12,24,Sigmoid,0.0088758487254381,0.2740503847599029,128,5,1500,sobol
0.001,0.0001,True,12,24,Sigmoid,0.0107537982985377,0.2746346890926361,128,5,1500,sobol
0.001,1e-06,True,8,24,Sigmoid,0.0137752145528793,0.2790884673595428,128,5,1500,sobol
0.001,1e-05,True,8,24,Sigmoid,0.0136797754094004,0.281015396118164,128,5,1500,sobol
0.001,1e-06,True,12,24,Sigmoid,0.0052439058199524,0.2871420085430145,128,5,1500,sobol
0.001,1e-06,True,4,24,Sigmoid,0.0940986052155494,0.3020967543125152,128,5,1500,sobol
0.001,1e-06,True,4,12,Sigmoid,0.0463730804622173,0.3549175858497619,128,911,1500,sobol
0.001,1e-05,True,4,24,Sigmoid,0.1021595150232315,0.389657586812973,128,5,1500,sobol
0.001,1e-07,True,8,24,Sigmoid,0.0085916435346007,0.4036624431610107,128,5,1500,sobol
0.001,0.0001,True,4,24,Sigmoid,0.1925691366195678,0.4469653367996216,128,5,1500,sobol
0.01,1e-07,True,12,6,Sigmoid,0.0037993928417563,0.0053046164102852,8192,9,2000,sobol
0.01,0.0001,True,20,6,Sigmoid,0.0048163244500756,0.0053868796676397,8192,11,2000,sobol
0.01,0.0001,True,16,24,Sigmoid,0.0034135654568672,0.0055684652179479,8192,34,2000,sobol
0.01,1e-06,True,12,6,Sigmoid,0.004856701940298,0.0057731992565095,1024,4,2000,sobol
0.01,1e-06,True,12,6,Sigmoid,0.0036467027384787,0.0058837858960032,2048,3,2000,sobol
0.01,1e-05,True,12,12,Sigmoid,0.0065359906293451,0.006046799942851,8192,17,2000,sobol
0.01,1e-07,True,20,6,Sigmoid,0.0033093972597271,0.0060853753238916,4096,7,2000,sobol
0.01,1e-07,True,16,6,Sigmoid,0.0063392026349902,0.006213815882802,8192,8,2000,sobol
0.01,0.0001,True,12,6,Sigmoid,0.0066470447927713,0.0062524899840354,8192,8,2000,sobol
0.01,1e-06,True,16,6,Sigmoid,0.0051476759836077,0.006301044486463,8192,9,2000,sobol
0.01,1e-07,True,20,6,Sigmoid,0.0049673584289848,0.0063079372048377,8192,11,2000,sobol
0.01,1e-05,True,12,6,Sigmoid,0.0057473154738545,0.0064066410996019,4096,6,2000,sobol
0.01,1e-05,True,12,6,Sigmoid,0.0041877143085002,0.0064832149073481,1024,4,2000,sobol
0.01,1e-06,True,12,6,Sigmoid,0.0075316857546567,0.0065019447356462,8192,9,2000,sobol
0.01,1e-06,True,12,12,Sigmoid,0.0030818928498774,0.0067005841992795,8192,16,2000,sobol
0.01,1e-05,True,16,6,Sigmoid,0.0062458300963044,0.0068001663312315,4096,6,2000,sobol
0.01,1e-05,True,20,6,Sigmoid,0.0049530854448676,0.0068351486697793,1024,5,2000,sobol
0.01,1e-06,True,12,12,Sigmoid,0.0048903692513704,0.0069618104025721,2048,7,2000,sobol
0.01,1e-06,True,16,6,Sigmoid,0.0057611456140875,0.0069632227532565,4096,7,2000,sobol
0.01,1e-07,True,20,6,Sigmoid,0.0035139159299433,0.0069710258394479,2048,4,2000,sobol
0.01,1e-05,True,16,6,Sigmoid,0.0052817170508205,0.0071281292475759,2048,4,2000,sobol
0.01,1e-06,True,8,6,Sigmoid,0.0044210036285221,0.0071771601215004,2048,3,2000,sobol
0.01,0.0001,True,16,12,Sigmoid,0.0051459204405546,0.0071969558484852,8192,17,2000,sobol
0.01,1e-06,True,16,6,Sigmoid,0.0041624773293733,0.0072169830091297,2048,4,2000,sobol
0.01,0.0001,True,20,6,Sigmoid,0.0068564685061573,0.0075572016648948,2048,5,2000,sobol
0.01,0.0001,True,8,6,Sigmoid,0.0061355321668088,0.0076658297330141,8192,7,2000,sobol
0.01,0.0001,True,16,12,Sigmoid,0.0054857721552252,0.0076763601973652,2048,7,2000,sobol
0.01,1e-06,True,16,12,Sigmoid,0.0073182666674256,0.0077922297641634,2048,8,2000,sobol
0.01,0.0001,True,16,6,Sigmoid,0.0060080718249082,0.0078233005478978,1024,4,2000,sobol
0.01,1e-06,True,20,6,Sigmoid,0.0047926004044711,0.0078312614932656,4096,9,2000,sobol
0.01,1e-05,True,8,6,Sigmoid,0.004769523628056,0.0078880218788981,4096,5,2000,sobol
0.01,1e-06,True,20,6,Sigmoid,0.0058920532464981,0.0079133249819278,8192,11,2000,sobol
0.01,1e-05,True,16,6,Sigmoid,0.0052252039313316,0.0079294657334685,1024,4,2000,sobol
0.01,0.0001,True,12,12,Sigmoid,0.0062015592120587,0.0080644013360142,4096,12,2000,sobol
0.01,1e-05,True,12,6,Sigmoid,0.0045663183555006,0.0080690179020166,2048,3,2000,sobol
0.01,1e-07,True,8,12,Sigmoid,0.0063568139448761,0.0081710442900657,4096,8,2000,sobol
0.01,1e-06,True,20,6,Sigmoid,0.004616898484528,0.0081877866759896,2048,4,2000,sobol
0.01,1e-07,True,12,6,Sigmoid,0.0053294217213988,0.00823157094419,4096,6,2000,sobol
0.01,1e-06,True,16,6,Sigmoid,0.0062049464322626,0.0082484520971775,1024,3,2000,sobol
0.01,1e-07,True,20,24,Sigmoid,0.0077153537422418,0.0083043985068798,8192,45,2000,sobol
0.01,1e-07,True,16,6,Sigmoid,0.0043578939512372,0.0083967512473464,512,2,2000,sobol
0.01,1e-07,True,8,6,Sigmoid,0.0089010931551456,0.0084004374220967,2048,3,2000,sobol
0.01,1e-06,True,16,6,Sigmoid,0.0037418042775243,0.0084078414365649,512,2,2000,sobol
0.01,0.0001,True,8,6,Sigmoid,0.0100703593343496,0.0084111057221889,2048,3,2000,sobol
0.01,1e-06,True,20,6,Sigmoid,0.0069185653701424,0.0086757950484752,1024,5,2000,sobol
0.01,1e-05,True,8,12,Sigmoid,0.0058009293861687,0.0086765559390187,512,6,2000,sobol
0.01,1e-07,True,8,12,Sigmoid,0.0060733361169695,0.0086984978988766,1024,8,2000,sobol
0.01,1e-07,True,16,24,Sigmoid,0.0030301338993012,0.0087058804929256,8192,34,2000,sobol
0.01,1e-07,True,16,6,Sigmoid,0.008824030868709,0.0087263416498899,1024,3,2000,sobol
0.01,0.0001,True,20,12,Sigmoid,0.0060182278975844,0.0088260546326637,1024,7,2000,sobol
0.01,1e-05,True,8,6,Sigmoid,0.0067130238749086,0.008828055113554,2048,3,2000,sobol
0.01,1e-07,True,20,24,Sigmoid,0.0034898470621556,0.0088972095400094,4096,28,2000,sobol
0.01,1e-06,True,8,24,Sigmoid,0.0045064119622111,0.0089044161140918,8192,25,2000,sobol
0.01,1e-07,True,16,12,Sigmoid,0.0064276894554495,0.0089048277586698,8192,18,2000,sobol
0.01,1e-06,True,12,6,Sigmoid,0.0055173141881823,0.0089049255475401,512,2,2000,sobol
0.01,1e-07,True,12,6,Sigmoid,0.0051251715049147,0.0089595066383481,512,2,2000,sobol
0.01,1e-07,True,12,6,Sigmoid,0.0045079616829752,0.0089613702148199,2048,3,2000,sobol
0.01,1e-05,True,8,6,Sigmoid,0.0064410311169922,0.0090048899874091,8192,7,2000,sobol
0.01,1e-06,True,12,6,Sigmoid,0.0058216410689055,0.0090522598475217,4096,6,2000,sobol
0.01,1e-06,True,20,12,Sigmoid,0.0046024536713957,0.0091287977993488,8192,22,2000,sobol
0.01,0.0001,True,20,6,Sigmoid,0.0079945046454668,0.009160584770143,4096,7,2000,sobol
0.01,1e-07,True,8,6,Sigmoid,0.0070304055698215,0.0091773848980665,8192,7,2000,sobol
0.01,1e-05,True,20,12,Sigmoid,0.0081061152741312,0.0093011884018778,4096,15,2000,sobol
0.001,0.0001,True,16,6,Sigmoid,0.0081688128411769,0.0093221310526132,8192,8,2000,sobol
0.001,1e-05,True,16,6,Sigmoid,0.0067706648260355,0.0094254855066537,2048,4,2000,sobol
0.01,1e-05,True,12,6,Sigmoid,0.0097876628860831,0.0094331949949264,8192,8,2000,sobol
0.01,1e-07,True,16,6,Sigmoid,0.0087616443634033,0.0094964932650327,4096,7,2000,sobol
0.01,1e-05,True,12,12,Sigmoid,0.0059429509565234,0.0095029529184103,1024,9,2000,sobol
0.01,1e-07,True,20,6,Sigmoid,0.0080672996118664,0.0095061771571636,1024,5,2000,sobol
0.001,1e-07,True,16,12,Sigmoid,0.0074792746454477,0.009510944597423,4096,14,2000,sobol
0.01,1e-06,True,12,12,Sigmoid,0.0064094788394868,0.0095407627522945,4096,11,2000,sobol
0.01,0.0001,True,16,6,Sigmoid,0.0090549159795045,0.0095766754820942,4096,6,2000,sobol
0.01,1e-06,True,8,12,Sigmoid,0.0071335430257022,0.0097122220322489,8192,13,2000,sobol
0.01,1e-05,True,12,6,Sigmoid,0.0058823307044804,0.0097278924658894,512,2,2000,sobol
0.001,1e-07,True,20,6,Sigmoid,0.008398363366723,0.0097512863576412,8192,11,2000,sobol
0.01,1e-06,True,8,6,Sigmoid,0.0062295328825712,0.0098037850111722,8192,7,2000,sobol
0.01,1e-06,True,20,24,Sigmoid,0.0093301916494965,0.0098285675048828,8192,45,2000,sobol
0.01,1e-05,True,16,6,Sigmoid,0.0096942484378814,0.0098322443664073,8192,9,2000,sobol
0.01,1e-05,True,20,6,Sigmoid,0.0084873270243406,0.0098370388150215,4096,8,2000,sobol
0.01,1e-06,True,8,6,Sigmoid,0.0081249121576547,0.0098472107201814,1024,3,2000,sobol
0.01,1e-07,True,16,12,Sigmoid,0.006437899544835,0.0098543977364897,4096,13,2000,sobol
0.01,1e-06,True,16,24,Sigmoid,0.0062271212227642,0.0099232364445924,4096,22,2000,sobol
0.001,0.0001,True,12,6,Sigmoid,0.0096995588392019,0.0099424570798873,8192,8,2000,sobol
0.01,1e-07,True,8,6,Sigmoid,0.0077579133212566,0.0099529968574643,4096,4,2000,sobol
0.001,1e-05,True,20,6,Sigmoid,0.0076854522339999,0.0099877724424004,4096,7,2000,sobol
0.01,0.0001,True,16,6,Sigmoid,0.0078764893114566,0.0099980123341083,8192,9,2000,sobol
0.01,1e-05,True,12,12,Sigmoid,0.0060659605078399,0.0100166797637939,4096,11,2000,sobol
0.01,1e-05,True,8,24,Sigmoid,0.0056930086575448,0.0100373178720474,4096,17,2000,sobol
0.01,0.0001,True,20,12,Sigmoid,0.0089463200420141,0.0101080890744924,4096,15,2000,sobol
0.001,0.0001,True,20,6,Sigmoid,0.0071686799637973,0.0101437866687774,8192,12,2000,sobol
0.01,1e-05,True,8,12,Sigmoid,0.0058625559322535,0.0102656930685043,1024,7,2000,sobol
0.01,1e-05,True,20,6,Sigmoid,0.0094287861138582,0.0102790063247084,8192,11,2000,sobol
0.01,1e-05,True,20,24,Sigmoid,0.0145013509318232,0.0103074125945568,8192,45,2000,sobol
0.01,1e-05,True,20,6,Sigmoid,0.0088738063350319,0.0103341536596417,512,3,2000,sobol
0.01,1e-07,True,20,12,Sigmoid,0.0063109174370765,0.010342663154006,8192,22,2000,sobol
0.001,1e-07,True,16,6,Sigmoid,0.0073261186480522,0.0104120867326855,8192,8,2000,sobol
0.01,1e-06,True,20,12,Sigmoid,0.0060857636854052,0.0104320580139756,2048,9,2000,sobol
0.01,1e-07,True,12,6,Sigmoid,0.0072169722989201,0.0104493591934442,1024,4,2000,sobol
0.001,1e-06,True,16,6,Sigmoid,0.0081578083336353,0.0104852635413408,8192,8,2000,sobol
0.001,1e-06,True,20,12,Sigmoid,0.0076711750589311,0.0105364546179771,8192,23,2000,sobol
0.01,1e-07,True,16,6,Sigmoid,0.0080541018396615,0.0105415135622024,2048,4,2000,sobol
0.001,1e-05,True,20,6,Sigmoid,0.0079031828790903,0.0105598829686641,8192,12,2000,sobol
0.01,0.0001,True,12,12,Sigmoid,0.0118894288316369,0.0105896573513746,8192,16,2000,sobol
0.01,1e-05,True,20,24,Sigmoid,0.0061319060623645,0.010677951388061,4096,27,2000,sobol
0.01,0.0001,True,16,12,Sigmoid,0.0101870279759168,0.0106789767742156,4096,12,2000,sobol
0.01,1e-06,True,20,6,Sigmoid,0.0067039392888545,0.0106859290972352,512,3,2000,sobol
0.001,0.0001,True,12,6,Sigmoid,0.0081582749262452,0.0107056219130754,1024,4,2000,sobol
0.01,0.0001,True,20,6,Sigmoid,0.0130618959665298,0.010707376524806,1024,4,2000,sobol
0.01,1e-05,True,20,24,Sigmoid,0.0065807364881038,0.0107297347858548,2048,20,2000,sobol
0.01,1e-05,True,8,12,Sigmoid,0.009923867881298,0.0107305105775594,8192,13,2000,sobol
0.01,1e-06,True,20,12,Sigmoid,0.0087161865085363,0.0107349846512079,4096,14,2000,sobol
0.001,1e-05,True,16,12,Sigmoid,0.0085152769461274,0.0107734240591526,8192,17,2000,sobol
0.01,0.0001,True,8,24,Sigmoid,0.0099201239645481,0.0107953613623976,4096,17,2000,sobol
0.01,0.0001,True,12,24,Sigmoid,0.0110123576596379,0.0108079053461551,2048,16,2000,sobol
0.001,0.0001,True,20,6,Sigmoid,0.0078197019174695,0.0108299385756254,4096,7,2000,sobol
0.001,1e-05,True,8,6,Sigmoid,0.0095984572544693,0.0108694592490792,8192,7,2000,sobol
0.001,1e-07,True,12,6,Sigmoid,0.0087936017662286,0.0109777096658945,8192,8,2000,sobol
0.001,1e-05,True,20,12,Sigmoid,0.0088054034858942,0.0110207982361316,8192,22,2000,sobol
0.001,1e-05,True,16,6,Sigmoid,0.0104876793920993,0.0110546415671706,8192,8,2000,sobol
0.01,0.0001,True,8,6,Sigmoid,0.0087681133300066,0.0110700298100709,4096,4,2000,sobol
0.01,1e-07,True,12,12,Sigmoid,0.0032823630608618,0.0111222760751843,1024,9,2000,sobol
0.01,1e-07,True,12,12,Sigmoid,0.0049813003279268,0.0111289098858833,4096,11,2000,sobol
0.01,1e-06,True,8,6,Sigmoid,0.008091009221971,0.0112200900912284,4096,4,2000,sobol
0.01,1e-06,True,8,12,Sigmoid,0.0144175086170434,0.0112410895526409,1024,8,2000,sobol
0.001,1e-07,True,8,6,Sigmoid,0.0096978042274713,0.0112487217411398,8192,7,2000,sobol
0.001,1e-07,True,16,6,Sigmoid,0.0114848501980304,0.0112774297595024,4096,6,2000,sobol
0.01,1e-07,True,8,12,Sigmoid,0.0109789464622735,0.0113499006256461,2048,8,2000,sobol
0.01,0.0001,True,12,6,Sigmoid,0.0109108686447143,0.0114160953089594,4096,6,2000,sobol
0.001,1e-07,True,20,6,Sigmoid,0.009188674390316,0.011451456695795,4096,9,2000,sobol
0.01,1e-06,True,8,24,Sigmoid,0.0068115382455289,0.0114863943308591,4096,17,2000,sobol
0.001,1e-07,True,20,6,Sigmoid,0.0079752458259463,0.0115931741893291,2048,5,2000,sobol
0.01,0.0001,True,16,6,Sigmoid,0.0070272106677293,0.0116018429398536,512,2,2000,sobol
0.01,0.0001,True,8,6,Sigmoid,0.0075736963190138,0.0116143245249986,1024,3,2000,sobol
0.01,0.0001,True,12,12,Sigmoid,0.0083267167210578,0.011667943559587,2048,7,2000,sobol
0.01,1e-07,True,16,12,Sigmoid,0.0077130538411438,0.0116874286904931,2048,8,2000,sobol
0.01,1e-07,True,20,12,Sigmoid,0.0059968857094645,0.011709070764482,2048,10,2000,sobol
0.01,1e-06,True,20,24,Sigmoid,0.0067916004918515,0.0117507325485348,4096,28,2000,sobol
0.01,0.0001,True,20,24,Sigmoid,0.008350770920515,0.0118003953248262,4096,28,2000,sobol
0.001,1e-07,True,8,6,Sigmoid,0.0090623488649725,0.01182830799371,4096,5,2000,sobol
0.01,1e-05,True,16,24,Sigmoid,0.0073323287069797,0.0118789775297045,4096,22,2000,sobol
0.01,1e-05,True,16,12,Sigmoid,0.0099817868322134,0.0119373751804232,4096,13,2000,sobol
0.01,1e-06,True,12,24,Sigmoid,0.0072457757778465,0.0119429025799036,8192,32,2000,sobol
0.01,1e-05,True,8,6,Sigmoid,0.0066392705775797,0.011966967023909,512,2,2000,sobol
0.01,1e-06,True,8,12,Sigmoid,0.0055433218367397,0.0119788413867354,2048,8,2000,sobol
0.01,0.0001,True,16,24,Sigmoid,0.0072800712659955,0.0120017537847161,1024,12,2000,sobol
0.01,0.0001,True,20,24,Sigmoid,0.0088263936340808,0.0120751401409506,2048,22,2000,sobol
0.01,1e-07,True,8,6,Sigmoid,0.0075599704869091,0.0121415015310049,1024,3,2000,sobol
0.01,1e-06,True,16,24,Sigmoid,0.0117175001651048,0.0121988290920853,8192,34,2000,sobol
0.001,1e-06,True,12,6,Sigmoid,0.0074458648450672,0.0122440494596958,4096,6,2000,sobol
0.001,0.0001,True,20,6,Sigmoid,0.0075095687061548,0.0123062189668416,2048,4,2000,sobol
0.01,0.0001,True,20,12,Sigmoid,0.0128779849037528,0.0123246982693672,8192,22,2000,sobol
0.001,0.0001,True,12,12,Sigmoid,0.010587939992547,0.0123366471379995,8192,17,2000,sobol
0.01,1e-07,True,8,24,Sigmoid,0.0105062257498502,0.012343437410891,4096,18,2000,sobol
0.001,1e-07,True,20,24,Sigmoid,0.007614747621119,0.012360081076622,8192,45,2000,sobol
0.001,1e-06,True,20,6,Sigmoid,0.0077278083190321,0.0124106835573911,2048,5,2000,sobol
0.01,1e-07,True,12,24,Sigmoid,0.0093341395258903,0.0124129764735698,2048,17,2000,sobol
0.01,1e-07,True,12,12,Sigmoid,0.0050902366638183,0.012413727119565,512,7,2000,sobol
0.001,1e-07,True,16,6,Sigmoid,0.0074813212268054,0.0124243944883346,1024,4,2000,sobol
0.01,1e-07,True,12,24,Sigmoid,0.0110965631902217,0.0125002656131982,8192,32,2000,sobol
0.001,1e-07,True,12,6,Sigmoid,0.0088314749300479,0.0125175826251506,4096,6,2000,sobol
0.001,1e-06,True,20,6,Sigmoid,0.0082070864737033,0.0125539731234312,4096,8,2000,sobol
0.01,1e-06,True,8,6,Sigmoid,0.0085520213469862,0.0125670190900564,512,2,2000,sobol
0.01,0.0001,True,8,6,Sigmoid,0.008477727882564,0.0125680081546306,512,2,2000,sobol
0.01,1e-05,True,12,24,Sigmoid,0.0106068095192313,0.0125907715409994,4096,29,2000,sobol
0.001,1e-07,True,20,12,Sigmoid,0.0123013453558087,0.012691643089056,8192,22,2000,sobol
0.01,1e-05,True,8,24,Sigmoid,0.0077848001383244,0.0127659998834133,8192,28,2000,sobol
0.001,0.0001,True,16,6,Sigmoid,0.0087440395727753,0.0127827171236276,4096,6,2000,sobol
0.001,1e-05,True,20,24,Sigmoid,0.0086010126397013,0.0128268087282776,8192,44,2000,sobol
0.01,1e-05,True,20,6,Sigmoid,0.0120000392198562,0.0128410756587982,2048,4,2000,sobol
0.001,0.0001,True,12,6,Sigmoid,0.0111092524603009,0.0128510650247335,2048,3,2000,sobol
0.01,1e-07,True,12,24,Sigmoid,0.007812320254743,0.0128787020221352,1024,12,2000,sobol
0.01,0.0001,True,8,24,Sigmoid,0.0090455720201134,0.0128911724314093,2048,14,2000,sobol
0.001,0.0001,True,20,12,Sigmoid,0.0086748711764812,0.0130101656541228,2048,9,2000,sobol
0.01,1e-07,True,20,6,Sigmoid,0.0083950962871313,0.0130576379597187,512,3,2000,sobol
0.01,1e-05,True,16,12,Sigmoid,0.0057491809129714,0.0130702964961528,1024,8,2000,sobol
0.01,1e-05,True,20,12,Sigmoid,0.0070328186266124,0.0130709130316972,2048,9,2000,sobol
0.01,1e-07,True,20,12,Sigmoid,0.0055480045266449,0.0130853522568941,1024,6,2000,sobol
0.01,1e-05,True,8,24,Sigmoid,0.0063824206590652,0.0131977777928113,1024,10,2000,sobol
0.001,0.0001,True,16,6,Sigmoid,0.0104047572240233,0.0132562462240457,1024,3,2000,sobol
0.01,0.0001,True,16,12,Sigmoid,0.009454964660108,0.013305383734405,1024,7,2000,sobol
0.001,1e-06,True,20,12,Sigmoid,0.0087488563731312,0.0133062778040766,4096,14,2000,sobol
0.001,0.0001,True,16,24,Sigmoid,0.010529838502407,0.0133893825113773,8192,34,2000,sobol
0.01,0.0001,True,20,6,Sigmoid,0.0102965105324983,0.0133958933874964,512,3,2000,sobol
0.001,0.0001,True,16,12,Sigmoid,0.0097515182569623,0.0135004390031099,4096,13,2000,sobol
0.01,1e-07,True,8,24,Sigmoid,0.0077760843560099,0.0135025894269347,8192,25,2000,sobol
0.001,1e-06,True,16,6,Sigmoid,0.0077222427353262,0.0135510321706533,1024,4,2000,sobol
0.01,1e-05,True,8,12,Sigmoid,0.0125645324587821,0.0135548096150159,4096,8,2000,sobol
0.01,1e-05,True,20,12,Sigmoid,0.0124947745352983,0.0135557502508163,8192,23,2000,sobol
0.01,1e-06,True,16,12,Sigmoid,0.0105381291359663,0.0135685531422495,4096,14,2000,sobol
0.001,1e-06,True,12,6,Sigmoid,0.0097961714491248,0.0135732647031545,2048,3,2000,sobol
