learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size
0.001,0.0001,True,16,12,Sigmoid,1.7281455993652344,1.865282416343689,128
0.001,1e-05,True,4,12,Sigmoid,1.800851821899414,1.8731987476348877,128
0.001,1e-06,True,8,12,Sigmoid,1.8133971691131592,1.8733538389205933,256
0.001,1e-06,True,8,12,Sigmoid,1.880246639251709,1.8850750923156738,4096
0.001,0.0001,True,4,6,Sigmoid,1.859318494796753,1.890924096107483,512
0.001,0.0001,True,16,24,Sigmoid,1.7557425498962402,1.8976588249206543,128
0.001,1e-05,True,4,12,Sigmoid,1.8664566278457642,1.900645136833191,512
0.001,1e-05,True,8,6,Sigmoid,1.8688488006591797,1.903045415878296,512
0.001,0.0001,True,4,24,Sigmoid,1.8463953733444214,1.9085643291473389,256
0.001,1e-07,True,8,24,Sigmoid,1.8892502784729004,1.9145572185516357,1024
0.001,1e-05,True,16,12,Sigmoid,1.8294463157653809,1.9177491664886475,256
0.001,1e-06,True,16,24,Sigmoid,1.921067237854004,1.9289079904556274,8192
0.001,1e-07,True,16,24,Sigmoid,1.794599175453186,1.9316422939300537,128
0.001,1e-06,True,16,12,Sigmoid,1.9372727870941162,1.943007230758667,2048
0.001,1e-07,True,4,24,Sigmoid,1.9543744325637817,1.9614136219024658,8192
0.001,1e-06,True,4,12,Sigmoid,1.9287083148956299,1.9629855155944824,512
0.001,1e-07,True,16,6,Sigmoid,1.955923318862915,1.9636192321777344,8192
0.001,1e-05,True,16,24,Sigmoid,1.9401748180389404,1.967857837677002,1024
0.001,0.0001,True,16,12,Sigmoid,1.923839807510376,1.976129174232483,512
0.001,1e-05,True,8,12,Sigmoid,1.9287073612213135,1.9864485263824463,256
0.001,1e-06,True,16,24,Sigmoid,1.924543857574463,2.0140151977539062,256
0.001,1e-05,True,8,24,Sigmoid,1.9691600799560547,2.025352716445923,256
0.001,1e-07,True,16,12,Sigmoid,2.0049893856048584,2.0318994522094727,1024
0.001,1e-06,True,4,6,Sigmoid,2.038769483566284,2.042668581008911,4096
0.001,1e-05,True,4,6,Sigmoid,2.05481219291687,2.05855393409729,4096
0.001,0.0001,True,16,24,Sigmoid,1.9583024978637695,2.0802388191223145,256
0.001,1e-06,True,4,24,Sigmoid,2.029597043991089,2.0843400955200195,256
0.001,1e-07,True,16,12,Sigmoid,2.040938377380371,2.086721658706665,512
0.001,0.0001,True,8,6,Sigmoid,2.0704598426818848,2.0932648181915283,1024
0.001,0.0001,True,8,24,Sigmoid,2.0470452308654785,2.1019411087036133,256
0.001,1e-06,True,8,24,Sigmoid,2.043097496032715,2.1025209426879883,256
0.001,1e-05,True,16,12,Sigmoid,2.0480973720550537,2.102729320526123,512
0.001,1e-06,True,16,12,Sigmoid,2.102381706237793,2.110341787338257,8192
0.001,1e-05,True,16,6,Sigmoid,2.034111976623535,2.119307279586792,128
0.001,1e-06,True,8,12,Sigmoid,2.120840549468994,2.124844551086426,2048
0.001,1e-07,True,16,24,Sigmoid,2.1014418601989746,2.127232789993286,1024
0.001,1e-07,True,4,6,Sigmoid,2.1297335624694824,2.1331489086151123,2048
0.001,0.0001,True,16,12,Sigmoid,2.1290717124938965,2.135577440261841,4096
0.001,0.0001,True,8,6,Sigmoid,2.1224236488342285,2.1587958335876465,512
0.001,1e-05,True,8,6,Sigmoid,2.162442207336426,2.166940927505493,4096
0.001,1e-05,True,8,12,Sigmoid,2.16693115234375,2.174548387527466,8192
0.001,0.0001,True,16,6,Sigmoid,2.171186685562134,2.17488694190979,2048
0.001,1e-06,True,16,12,Sigmoid,2.1563851833343506,2.1835882663726807,1024
0.001,1e-06,True,8,12,Sigmoid,2.1811089515686035,2.1882081031799316,8192
0.001,1e-06,True,16,6,Sigmoid,2.182939291000366,2.1907739639282227,8192
0.001,0.0001,True,16,6,Sigmoid,2.1882903575897217,2.194779396057129,4096
0.001,1e-05,True,16,12,Sigmoid,2.1935667991638184,2.2002649307250977,8192
0.001,1e-06,True,16,12,Sigmoid,2.2048797607421875,2.210033416748047,4096
0.001,0.0001,True,16,24,Sigmoid,2.2037014961242676,2.211754560470581,8192
0.001,1e-05,True,8,6,Sigmoid,2.214576005935669,2.2184343338012695,2048
0.001,0.0001,True,16,12,Sigmoid,2.1964588165283203,2.2281415462493896,1024
0.001,1e-07,True,4,12,Sigmoid,2.157353401184082,2.233100414276123,128
0.001,1e-06,True,4,24,Sigmoid,2.209672451019287,2.2331326007843018,1024
0.001,0.0001,True,8,12,Sigmoid,2.1532671451568604,2.2442874908447266,128
0.001,1e-05,True,4,12,Sigmoid,2.200206756591797,2.252394199371338,256
0.001,0.0001,True,8,12,Sigmoid,2.2083935737609863,2.26112961769104,256
0.001,1e-06,True,16,12,Sigmoid,2.183979034423828,2.268646478652954,256
0.001,1e-05,True,16,6,Sigmoid,2.2485311031341553,2.272435426712036,1024
0.001,0.0001,True,8,12,Sigmoid,2.2676234245300293,2.274449586868286,8192
0.001,1e-06,True,8,12,Sigmoid,2.2365012168884277,2.280261993408203,512
0.001,1e-07,True,16,24,Sigmoid,2.2822680473327637,2.288123846054077,2048
0.001,1e-05,True,16,6,Sigmoid,2.2864179611206055,2.2915220260620117,2048
0.001,1e-07,True,16,24,Sigmoid,2.2876715660095215,2.29500412940979,8192
0.001,0.0001,True,8,12,Sigmoid,2.2589774131774902,2.296659231185913,512
0.001,1e-05,True,16,6,Sigmoid,2.2975378036499023,2.3008594512939453,4096
0.001,1e-07,True,16,12,Sigmoid,2.304759979248047,2.3103792667388916,4096
0.001,1e-07,True,4,6,Sigmoid,2.3129396438598633,2.3350346088409424,1024
0.001,1e-07,True,8,6,Sigmoid,2.298854112625122,2.336179494857788,512
0.001,1e-07,True,4,12,Sigmoid,2.309478282928467,2.344961404800415,512
0.001,1e-06,True,8,24,Sigmoid,2.3453164100646973,2.352877140045166,8192
0.001,1e-06,True,4,12,Sigmoid,2.350742816925049,2.35506534576416,4096
0.001,0.0001,True,8,6,Sigmoid,2.3565163612365723,2.3607401847839355,2048
0.001,1e-07,True,8,24,Sigmoid,2.353379249572754,2.3610775470733643,8192
0.001,0.0001,True,8,12,Sigmoid,2.348905563354492,2.3726353645324707,1024
0.001,1e-07,True,16,12,Sigmoid,2.243602752685547,2.3769593238830566,128
0.001,1e-05,True,8,24,Sigmoid,2.380805015563965,2.3859176635742188,4096
0.001,1e-07,True,8,12,Sigmoid,2.364246368408203,2.391157865524292,1024
0.001,0.0001,True,8,6,Sigmoid,2.386157512664795,2.393704891204834,8192
0.001,1e-05,True,8,6,Sigmoid,2.383948564529419,2.4062678813934326,1024
0.001,1e-07,True,8,6,Sigmoid,2.4080264568328857,2.411642074584961,2048
0.001,1e-06,True,16,6,Sigmoid,2.346062421798706,2.412970542907715,256
0.001,1e-06,True,16,24,Sigmoid,2.3629634380340576,2.413534164428711,512
0.001,1e-05,True,16,6,Sigmoid,2.41007661819458,2.417894124984741,8192
0.001,1e-07,True,8,12,Sigmoid,2.364372730255127,2.4230289459228516,256
0.001,1e-07,True,4,12,Sigmoid,2.4287683963775635,2.4334936141967773,4096
0.001,1e-07,True,4,24,Sigmoid,2.390623092651367,2.4442138671875,256
0.001,1e-06,True,8,6,Sigmoid,2.4049465656280518,2.458677291870117,256
0.001,1e-07,True,16,24,Sigmoid,2.391903877258301,2.467137336730957,256
0.001,1e-07,True,8,24,Sigmoid,2.359255790710449,2.471674680709839,128
0.001,0.0001,True,8,24,Sigmoid,2.495073080062866,2.5005664825439453,4096
0.001,1e-07,True,8,12,Sigmoid,2.4972305297851562,2.502058982849121,2048
0.001,1e-07,True,8,6,Sigmoid,2.4522781372070312,2.508091926574707,256
0.001,1e-06,True,16,24,Sigmoid,2.50825834274292,2.5137574672698975,4096
0.001,1e-07,True,16,6,Sigmoid,2.5112721920013428,2.515404224395752,2048
0.001,1e-07,True,4,24,Sigmoid,2.484497547149658,2.5203423500061035,512
0.001,1e-06,True,8,6,Sigmoid,2.516967296600342,2.520585536956787,2048
0.001,0.0001,True,4,12,Sigmoid,2.48671293258667,2.525029182434082,512
0.001,0.0001,True,8,12,Sigmoid,2.5300679206848145,2.534985065460205,4096
0.001,0.0001,True,16,6,Sigmoid,2.5076961517333984,2.5463337898254395,512
0.001,1e-05,True,16,12,Sigmoid,2.5331978797912598,2.5600929260253906,1024
0.001,0.0001,True,4,12,Sigmoid,2.561922550201416,2.565324068069458,2048
0.001,1e-05,True,4,24,Sigmoid,2.529210090637207,2.5669729709625244,512
0.001,1e-06,True,4,12,Sigmoid,2.519470691680908,2.573380470275879,256
0.001,0.0001,True,8,6,Sigmoid,2.520987033843994,2.5741474628448486,256
0.001,1e-07,True,8,24,Sigmoid,2.501588821411133,2.57842755317688,256
0.001,0.0001,True,4,6,Sigmoid,2.574835777282715,2.578601837158203,2048
0.001,0.0001,True,4,6,Sigmoid,2.5675048828125,2.5896942615509033,1024
0.001,1e-07,True,4,6,Sigmoid,2.592876434326172,2.597299337387085,4096
0.001,1e-05,True,16,24,Sigmoid,2.599872589111328,2.605714797973633,4096
0.001,1e-06,True,4,6,Sigmoid,2.6057233810424805,2.6096224784851074,2048
0.001,1e-07,True,4,12,Sigmoid,2.5638439655303955,2.615725517272949,256
0.001,0.0001,True,4,24,Sigmoid,2.6214189529418945,2.6260933876037598,4096
0.001,1e-05,True,8,24,Sigmoid,2.5399222373962402,2.626599073410034,128
0.001,1e-06,True,16,6,Sigmoid,2.6329262256622314,2.6379103660583496,4096
0.001,1e-06,True,8,6,Sigmoid,2.6017374992370605,2.6389970779418945,512
0.001,1e-06,True,16,12,Sigmoid,2.5994114875793457,2.6488094329833984,512
0.001,1e-05,True,4,24,Sigmoid,2.6011459827423096,2.6556508541107178,256
0.001,0.0001,True,8,6,Sigmoid,2.6624338626861572,2.666515350341797,4096
0.001,1e-07,True,8,12,Sigmoid,2.664400577545166,2.669340133666992,4096
0.001,0.0001,True,4,24,Sigmoid,2.6789493560791016,2.68306303024292,2048
0.001,0.0001,True,4,6,Sigmoid,2.67986798286438,2.6869287490844727,8192
0.001,1e-07,True,4,6,Sigmoid,2.622920513153076,2.694214344024658,128
0.001,1e-05,True,4,6,Sigmoid,2.6421751976013184,2.6942577362060547,256
0.001,1e-07,True,4,24,Sigmoid,2.6798510551452637,2.703575372695923,1024
0.001,0.0001,True,8,24,Sigmoid,2.7056033611297607,2.712766170501709,8192
0.001,0.0001,True,4,12,Sigmoid,2.7105648517608643,2.7151315212249756,4096
0.001,1e-05,True,8,24,Sigmoid,2.717844009399414,2.7249531745910645,8192
0.001,1e-07,True,4,12,Sigmoid,2.73244571685791,2.7393476963043213,8192
0.001,1e-07,True,16,6,Sigmoid,2.659562110900879,2.752657890319824,128
0.001,1e-05,True,4,6,Sigmoid,2.729250192642212,2.7646913528442383,512
0.001,0.0001,True,4,12,Sigmoid,2.712651252746582,2.7872567176818848,128
0.001,1e-07,True,8,12,Sigmoid,2.7761642932891846,2.8142595291137695,512
0.001,1e-05,True,16,24,Sigmoid,2.7146759033203125,2.8222157955169678,128
0.001,0.0001,True,4,24,Sigmoid,2.8112258911132812,2.8353779315948486,1024
0.001,1e-07,True,16,24,Sigmoid,2.841327667236328,2.845959424972534,4096
0.001,1e-05,True,8,6,Sigmoid,2.8080973625183105,2.8604230880737305,256
0.001,1e-05,True,4,24,Sigmoid,2.8389711380004883,2.861910581588745,1024
0.001,1e-07,True,4,24,Sigmoid,2.807675838470459,2.8811802864074707,128
0.001,0.0001,True,16,24,Sigmoid,2.840414524078369,2.8856699466705322,512
0.001,1e-05,True,8,24,Sigmoid,2.8574576377868652,2.8970370292663574,512
0.001,1e-05,True,4,24,Sigmoid,2.9013915061950684,2.905880928039551,4096
0.001,0.0001,True,8,24,Sigmoid,2.874063014984131,2.912529945373535,512
0.001,1e-07,True,8,6,Sigmoid,2.8313846588134766,2.913417339324951,128
0.001,0.0001,True,8,24,Sigmoid,2.843090057373047,2.920008659362793,128
0.001,0.0001,True,16,24,Sigmoid,2.919503688812256,2.9246928691864014,2048
0.001,0.0001,True,16,6,Sigmoid,2.859743595123291,2.9250690937042236,256
0.001,1e-07,True,4,6,Sigmoid,2.9187612533569336,2.9258010387420654,8192
0.001,1e-05,True,8,12,Sigmoid,2.925044536590576,2.928906202316284,2048
0.001,1e-06,True,8,6,Sigmoid,2.9294161796569824,2.9365310668945312,8192
0.001,1e-06,True,8,12,Sigmoid,2.8419172763824463,2.9378836154937744,128
0.001,1e-06,True,16,6,Sigmoid,2.9294004440307617,2.9767913818359375,512
0.001,1e-05,True,4,12,Sigmoid,2.9753384590148926,2.9792418479919434,2048
0.001,1e-05,True,8,12,Sigmoid,2.930798053741455,3.0199809074401855,128
0.001,1e-07,True,8,12,Sigmoid,3.0439958572387695,3.0516514778137207,8192
0.001,0.0001,True,4,12,Sigmoid,3.05197811126709,3.059340000152588,8192
0.001,1e-05,True,16,24,Sigmoid,3.0238490104675293,3.0757575035095215,512
0.001,0.0001,True,16,6,Sigmoid,2.9850387573242188,3.0785932540893555,128
0.001,1e-06,True,16,12,Sigmoid,2.9547858238220215,3.0787723064422607,128
0.001,1e-07,True,4,12,Sigmoid,3.102656841278076,3.1073083877563477,2048
0.001,1e-06,True,4,12,Sigmoid,3.1107301712036133,3.1347479820251465,1024
0.001,1e-07,True,8,6,Sigmoid,3.140258550643921,3.1447510719299316,4096
0.001,1e-06,True,4,6,Sigmoid,3.1395113468170166,3.190225601196289,256
0.001,1e-07,True,8,24,Sigmoid,3.1664047241210938,3.2039589881896973,512
0.001,1e-06,True,16,24,Sigmoid,3.0834336280822754,3.2126259803771973,128
0.001,1e-05,True,4,24,Sigmoid,3.308154582977295,3.3123035430908203,2048
0.001,1e-06,True,4,6,Sigmoid,3.3119537830352783,3.318828582763672,8192
0.001,1e-06,True,4,24,Sigmoid,3.2536094188690186,3.3241822719573975,128
0.001,1e-05,True,4,6,Sigmoid,3.274182081222534,3.346747636795044,128
0.001,1e-07,True,4,24,Sigmoid,3.351457357406616,3.3558506965637207,4096
0.001,0.0001,True,4,24,Sigmoid,3.3210649490356445,3.357881546020508,512
0.001,1e-05,True,4,12,Sigmoid,3.3376941680908203,3.3616671562194824,1024
0.001,1e-05,True,8,6,Sigmoid,3.4443860054016113,3.451021194458008,8192
0.001,1e-05,True,4,6,Sigmoid,3.445842742919922,3.4532413482666016,8192
0.001,1e-05,True,4,6,Sigmoid,3.6438236236572266,3.646914005279541,2048
0.001,1e-05,True,4,24,Sigmoid,3.7560644149780273,3.7629833221435547,8192
0.001,1e-06,True,4,12,Sigmoid,3.786163568496704,3.790135622024536,2048
0.001,1e-06,True,4,24,Sigmoid,3.8166604042053223,3.8546464443206787,512
0.001,0.0001,True,4,24,Sigmoid,4.191164970397949,4.274925231933594,128
