learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size
0.001,1e-05,True,6,24,Sigmoid,16.773330688476562,16.640605926513672,128
0.001,0.0001,True,12,6,Sigmoid,16.767261505126953,16.64221954345703,128
0.001,0.0001,True,8,12,Sigmoid,16.704524993896484,16.645429611206055,64
0.001,1e-05,True,16,6,Sigmoid,16.456052780151367,16.648571014404297,32
0.001,1e-06,True,18,6,Sigmoid,16.751480102539062,16.648944854736328,1024
0.001,1e-06,True,20,6,Sigmoid,16.736669540405273,16.649486541748047,512
0.001,0.0001,True,20,6,Sigmoid,16.763500213623047,16.651569366455078,512
0.001,1e-07,True,16,6,Sigmoid,16.985042572021484,16.659116744995117,256
0.001,0.0001,True,14,6,Sigmoid,16.7703857421875,16.65963363647461,1024
0.001,1e-05,True,10,24,Sigmoid,16.773738861083984,16.666080474853516,1024
0.001,1e-05,True,20,24,Sigmoid,16.933670043945312,16.6666259765625,256
0.001,1e-07,True,20,6,Sigmoid,16.74542236328125,16.66893768310547,128
0.001,1e-06,True,4,12,Sigmoid,17.006671905517578,16.669477462768555,256
0.001,1e-07,True,16,12,Sigmoid,16.717763900756836,16.669771194458008,128
0.001,1e-05,True,12,24,Sigmoid,16.781362533569336,16.67034912109375,512
0.001,1e-06,True,20,24,Sigmoid,16.647621154785156,16.671483993530273,64
0.001,0.0001,True,18,12,Sigmoid,16.02721405029297,16.673160552978516,16
0.001,1e-07,True,6,6,Sigmoid,16.79233741760254,16.674898147583008,512
0.001,1e-07,True,16,6,Sigmoid,16.526472091674805,16.678485870361328,32
0.001,0.0001,True,12,12,Sigmoid,16.05910873413086,16.681808471679688,16
0.001,1e-06,True,18,24,Sigmoid,16.653833389282227,16.68207550048828,64
0.001,1e-07,True,10,24,Sigmoid,16.07168197631836,16.68239974975586,16
0.001,0.0001,True,12,12,Sigmoid,16.495534896850586,16.6883544921875,32
0.001,1e-06,True,10,6,Sigmoid,16.13126564025879,16.694042205810547,16
0.001,1e-06,True,12,24,Sigmoid,16.023014068603516,16.696949005126953,16
0.001,1e-05,True,10,6,Sigmoid,16.579538345336914,16.700620651245117,32
0.001,1e-07,True,10,24,Sigmoid,16.74195671081543,16.701763153076172,64
0.001,1e-05,True,4,12,Sigmoid,16.175294876098633,16.702335357666016,16
0.001,1e-06,True,16,6,Sigmoid,16.09734535217285,16.703197479248047,16
0.001,1e-07,True,4,12,Sigmoid,16.590167999267578,16.70501708984375,32
0.001,1e-05,True,14,24,Sigmoid,17.008893966674805,16.70704460144043,256
0.001,0.0001,True,16,12,Sigmoid,16.055973052978516,16.711225509643555,16
0.001,0.0001,True,12,12,Sigmoid,16.81814956665039,16.71133041381836,1024
0.001,1e-07,True,18,24,Sigmoid,16.64808464050293,16.71197509765625,64
0.001,1e-07,True,18,12,Sigmoid,16.802188873291016,16.719425201416016,128
0.001,1e-05,True,14,12,Sigmoid,16.830211639404297,16.719669342041016,1024
0.001,1e-06,True,14,24,Sigmoid,16.82424545288086,16.720125198364258,512
0.001,1e-06,True,16,6,Sigmoid,17.05147933959961,16.72056770324707,256
0.001,1e-06,True,6,12,Sigmoid,16.858299255371094,16.725765228271484,128
0.001,1e-07,True,14,12,Sigmoid,16.748092651367188,16.7259521484375,64
0.001,1e-07,True,8,24,Sigmoid,16.843406677246094,16.7264404296875,512
0.001,0.0001,True,4,12,Sigmoid,16.864498138427734,16.732559204101562,128
0.001,0.0001,True,18,24,Sigmoid,16.853483200073242,16.74631118774414,1024
0.001,1e-07,True,20,24,Sigmoid,16.11488151550293,16.74669647216797,16
0.001,1e-05,True,18,6,Sigmoid,16.147192001342773,16.746780395507812,16
0.001,0.0001,True,16,12,Sigmoid,16.74355697631836,16.748485565185547,64
0.001,1e-07,True,14,24,Sigmoid,17.037111282348633,16.74993133544922,256
0.001,0.0001,True,14,24,Sigmoid,17.075298309326172,16.752363204956055,256
0.001,0.0001,True,8,12,Sigmoid,16.86556625366211,16.754199981689453,1024
0.001,1e-05,True,16,12,Sigmoid,16.860305786132812,16.755578994750977,1024
0.001,1e-05,True,14,12,Sigmoid,16.851760864257812,16.761077880859375,128
0.001,1e-05,True,18,24,Sigmoid,16.869619369506836,16.766328811645508,1024
0.001,1e-06,True,8,24,Sigmoid,16.881826400756836,16.769264221191406,512
0.001,1e-07,True,10,6,Sigmoid,16.219263076782227,16.774826049804688,16
0.001,1e-05,True,16,12,Sigmoid,16.833858489990234,16.775531768798828,128
0.001,0.0001,True,12,24,Sigmoid,17.103116989135742,16.778968811035156,256
0.001,0.0001,True,14,6,Sigmoid,16.183338165283203,16.78453826904297,16
0.001,1e-07,True,18,12,Sigmoid,16.886905670166016,16.785789489746094,1024
0.001,1e-05,True,8,12,Sigmoid,16.909086227416992,16.785858154296875,128
0.001,1e-05,True,14,24,Sigmoid,16.884239196777344,16.785892486572266,512
0.001,1e-07,True,12,6,Sigmoid,17.120195388793945,16.78656005859375,256
0.001,1e-07,True,16,12,Sigmoid,16.899198532104492,16.78828239440918,1024
0.001,1e-07,True,10,12,Sigmoid,16.202499389648438,16.792530059814453,16
0.001,0.0001,True,14,6,Sigmoid,16.843429565429688,16.794944763183594,64
0.001,1e-05,True,8,6,Sigmoid,16.904874801635742,16.795269012451172,1024
0.001,1e-05,True,6,24,Sigmoid,17.12411117553711,16.797393798828125,256
0.001,0.0001,True,4,6,Sigmoid,16.703351974487305,16.80942153930664,32
0.001,1e-07,True,4,6,Sigmoid,16.267358779907227,16.809635162353516,16
0.001,1e-07,True,18,24,Sigmoid,16.91152572631836,16.811067581176758,1024
0.001,1e-07,True,4,24,Sigmoid,16.273971557617188,16.813079833984375,16
0.001,1e-05,True,10,6,Sigmoid,16.93423843383789,16.81595230102539,512
0.001,1e-06,True,18,6,Sigmoid,16.632047653198242,16.823287963867188,32
0.001,1e-07,True,10,12,Sigmoid,16.931228637695312,16.827383041381836,1024
0.001,1e-07,True,14,6,Sigmoid,16.25601577758789,16.835695266723633,16
0.001,1e-06,True,4,24,Sigmoid,16.295631408691406,16.835895538330078,16
0.001,1e-05,True,18,12,Sigmoid,16.924663543701172,16.83710289001465,512
0.001,1e-06,True,6,12,Sigmoid,16.90884780883789,16.83934211730957,64
0.001,1e-07,True,20,12,Sigmoid,16.928321838378906,16.843616485595703,512
0.001,1e-05,True,20,6,Sigmoid,16.681438446044922,16.848140716552734,32
0.001,0.0001,True,10,12,Sigmoid,16.94989776611328,16.849430084228516,128
0.001,1e-07,True,20,12,Sigmoid,16.624813079833984,16.85124397277832,32
0.001,0.0001,True,18,12,Sigmoid,16.93370246887207,16.853666305541992,128
0.001,1e-07,True,20,6,Sigmoid,17.18062400817871,16.85472869873047,256
0.001,0.0001,True,20,12,Sigmoid,16.62622833251953,16.855865478515625,32
0.001,1e-07,True,14,12,Sigmoid,17.174827575683594,16.856124877929688,256
0.001,1e-05,True,12,24,Sigmoid,17.18108367919922,16.857765197753906,256
0.001,1e-07,True,16,24,Sigmoid,16.966825485229492,16.85821533203125,1024
0.001,0.0001,True,20,6,Sigmoid,16.881999969482422,16.86319923400879,64
0.001,1e-06,True,8,24,Sigmoid,16.978315353393555,16.867191314697266,1024
0.001,1e-07,True,14,24,Sigmoid,16.97374153137207,16.86785316467285,512
0.001,1e-07,True,8,12,Sigmoid,16.92721176147461,16.870407104492188,64
0.001,1e-05,True,4,24,Sigmoid,16.337352752685547,16.87552261352539,16
0.001,1e-05,True,18,12,Sigmoid,16.991497039794922,16.8831787109375,1024
0.001,1e-06,True,14,6,Sigmoid,17.010128021240234,16.891944885253906,512
0.001,0.0001,True,14,6,Sigmoid,16.75003433227539,16.89319610595703,32
0.001,1e-05,True,12,6,Sigmoid,17.015052795410156,16.898845672607422,512
0.001,1e-07,True,6,12,Sigmoid,16.773597717285156,16.902902603149414,32
0.001,1e-05,True,12,24,Sigmoid,16.92258644104004,16.904502868652344,64
0.001,0.0001,True,18,6,Sigmoid,17.005273818969727,16.906042098999023,1024
0.001,1e-07,True,14,24,Sigmoid,17.01348114013672,16.906478881835938,1024
0.001,1e-05,True,8,12,Sigmoid,16.960002899169922,16.908472061157227,64
0.001,1e-05,True,16,24,Sigmoid,16.712017059326172,16.911930084228516,32
0.001,1e-06,True,12,6,Sigmoid,17.25184440612793,16.917152404785156,256
0.001,0.0001,True,20,24,Sigmoid,16.93796157836914,16.920223236083984,128
0.001,1e-05,True,10,12,Sigmoid,17.044090270996094,16.927217483520508,128
0.001,1e-06,True,8,6,Sigmoid,17.04142951965332,16.93063735961914,1024
0.001,1e-05,True,12,6,Sigmoid,17.04861068725586,16.93071746826172,128
0.001,0.0001,True,6,12,Sigmoid,17.060035705566406,16.930862426757812,128
0.001,1e-05,True,16,24,Sigmoid,16.93410301208496,16.93863296508789,64
0.001,1e-06,True,12,6,Sigmoid,17.00908088684082,16.94274139404297,64
0.001,1e-05,True,12,6,Sigmoid,16.352663040161133,16.942962646484375,16
0.001,1e-07,True,8,12,Sigmoid,16.776235580444336,16.94322967529297,32
0.001,1e-07,True,10,24,Sigmoid,17.05463409423828,16.945255279541016,1024
0.001,1e-07,True,8,24,Sigmoid,17.069499969482422,16.96080780029297,128
0.001,1e-06,True,4,6,Sigmoid,17.094444274902344,16.961055755615234,128
0.001,1e-05,True,4,6,Sigmoid,17.300567626953125,16.964794158935547,256
0.001,1e-05,True,18,24,Sigmoid,16.718238830566406,16.965839385986328,32
0.001,0.0001,True,16,12,Sigmoid,17.05780029296875,16.967947006225586,128
0.001,1e-06,True,10,24,Sigmoid,17.078657150268555,16.969106674194336,1024
0.001,1e-07,True,14,24,Sigmoid,17.040496826171875,16.969894409179688,128
0.001,1e-05,True,6,6,Sigmoid,17.083892822265625,16.972049713134766,1024
0.001,1e-06,True,10,12,Sigmoid,16.78474235534668,16.974246978759766,32
0.001,0.0001,True,8,24,Sigmoid,16.411285400390625,16.975004196166992,16
0.001,0.0001,True,16,24,Sigmoid,17.086132049560547,16.976348876953125,1024
0.001,1e-05,True,20,24,Sigmoid,16.734481811523438,16.97783660888672,32
0.001,1e-06,True,12,6,Sigmoid,16.39688491821289,16.978485107421875,16
0.001,0.0001,True,12,24,Sigmoid,17.089088439941406,16.980300903320312,512
0.001,1e-07,True,4,24,Sigmoid,17.100624084472656,16.98142433166504,512
0.001,1e-07,True,6,6,Sigmoid,17.121070861816406,16.98434829711914,128
0.001,1e-05,True,16,12,Sigmoid,17.087587356567383,16.985939025878906,512
0.001,0.0001,True,20,12,Sigmoid,16.36814308166504,16.986356735229492,16
0.001,1e-06,True,12,12,Sigmoid,16.380712509155273,16.98646354675293,16
0.001,1e-05,True,4,12,Sigmoid,17.099157333374023,16.987348556518555,1024
0.001,1e-07,True,4,12,Sigmoid,17.32449722290039,16.987627029418945,256
0.001,1e-06,True,18,6,Sigmoid,16.377960205078125,16.988937377929688,16
0.001,1e-05,True,14,6,Sigmoid,17.112255096435547,16.997831344604492,512
0.001,1e-05,True,16,24,Sigmoid,17.2939510345459,16.99867820739746,256
0.001,1e-06,True,4,12,Sigmoid,16.462133407592773,17.003782272338867,16
0.001,1e-07,True,8,12,Sigmoid,17.123394012451172,17.00887680053711,128
0.001,1e-06,True,20,12,Sigmoid,17.061769485473633,17.009109497070312,128
0.001,1e-06,True,10,12,Sigmoid,16.400924682617188,17.011146545410156,16
0.001,0.0001,True,14,12,Sigmoid,16.377071380615234,17.01140594482422,16
0.001,0.0001,True,14,24,Sigmoid,17.117572784423828,17.01313018798828,512
0.001,1e-05,True,12,6,Sigmoid,17.078189849853516,17.01637840270996,64
0.001,1e-07,True,10,12,Sigmoid,17.12105369567871,17.01782989501953,128
0.001,1e-05,True,6,12,Sigmoid,17.0972843170166,17.021636962890625,64
0.001,0.0001,True,14,12,Sigmoid,17.113697052001953,17.02165985107422,128
0.001,0.0001,True,10,6,Sigmoid,17.152523040771484,17.023571014404297,128
0.001,1e-07,True,18,24,Sigmoid,16.356796264648438,17.026206970214844,16
0.001,1e-07,True,16,24,Sigmoid,17.35040283203125,17.030162811279297,256
0.001,0.0001,True,10,6,Sigmoid,17.365345001220703,17.033432006835938,256
0.001,1e-06,True,8,6,Sigmoid,17.158039093017578,17.03936767578125,512
0.001,1e-05,True,4,6,Sigmoid,17.126148223876953,17.042861938476562,64
0.001,1e-07,True,20,12,Sigmoid,17.346994400024414,17.045743942260742,256
0.001,1e-07,True,14,6,Sigmoid,17.160491943359375,17.045818328857422,512
0.001,0.0001,True,14,12,Sigmoid,17.153635025024414,17.046594619750977,1024
0.001,0.0001,True,20,6,Sigmoid,16.424392700195312,17.04784393310547,16
0.001,1e-07,True,12,24,Sigmoid,17.11380386352539,17.05156707763672,128
0.001,1e-07,True,8,6,Sigmoid,16.481170654296875,17.054609298706055,16
0.001,1e-06,True,16,12,Sigmoid,17.162479400634766,17.055700302124023,1024
0.001,1e-05,True,8,6,Sigmoid,16.48658561706543,17.058496475219727,16
0.001,1e-06,True,14,24,Sigmoid,17.104169845581055,17.061843872070312,128
0.001,1e-06,True,6,12,Sigmoid,16.492431640625,17.06273651123047,16
0.001,0.0001,True,14,12,Sigmoid,17.171159744262695,17.064159393310547,512
0.001,0.0001,True,4,12,Sigmoid,16.95271110534668,17.073314666748047,32
0.001,1e-06,True,18,24,Sigmoid,17.184673309326172,17.077863693237305,512
0.001,1e-06,True,6,24,Sigmoid,17.194570541381836,17.078086853027344,512
0.001,0.0001,True,4,6,Sigmoid,17.203632354736328,17.08498764038086,512
0.001,1e-06,True,20,24,Sigmoid,17.193632125854492,17.08633804321289,1024
0.001,0.0001,True,20,24,Sigmoid,17.053104400634766,17.086811065673828,64
0.001,0.0001,True,16,12,Sigmoid,17.194908142089844,17.089557647705078,1024
0.001,1e-06,True,18,12,Sigmoid,16.429271697998047,17.098169326782227,16
0.001,0.0001,True,12,12,Sigmoid,17.411258697509766,17.100860595703125,256
0.001,0.0001,True,6,24,Sigmoid,17.210777282714844,17.100948333740234,1024
0.001,0.0001,True,18,6,Sigmoid,16.475849151611328,17.105365753173828,16
0.001,1e-06,True,20,6,Sigmoid,17.2205867767334,17.105514526367188,128
0.001,0.0001,True,6,24,Sigmoid,16.532455444335938,17.107643127441406,16
0.001,1e-07,True,8,24,Sigmoid,17.161558151245117,17.109338760375977,64
0.001,1e-06,True,10,6,Sigmoid,17.219928741455078,17.110126495361328,1024
0.001,0.0001,True,16,6,Sigmoid,17.145299911499023,17.114452362060547,64
0.001,1e-05,True,18,24,Sigmoid,17.370922088623047,17.115856170654297,256
0.001,0.0001,True,12,12,Sigmoid,17.117027282714844,17.116172790527344,64
0.001,1e-06,True,6,24,Sigmoid,17.228477478027344,17.117263793945312,1024
0.001,1e-05,True,16,6,Sigmoid,17.451129913330078,17.1181640625,256
0.001,1e-07,True,12,12,Sigmoid,17.23366928100586,17.12242889404297,1024
0.001,0.0001,True,8,24,Sigmoid,17.234989166259766,17.125768661499023,1024
0.001,1e-07,True,14,24,Sigmoid,16.950172424316406,17.131694793701172,32
0.001,1e-06,True,12,6,Sigmoid,17.247982025146484,17.13170051574707,512
0.001,1e-07,True,18,24,Sigmoid,16.946369171142578,17.134965896606445,32
0.001,1e-07,True,14,6,Sigmoid,16.978673934936523,17.135112762451172,32
0.001,1e-05,True,20,6,Sigmoid,16.51947593688965,17.135662078857422,16
0.001,0.0001,True,8,24,Sigmoid,17.25196647644043,17.136219024658203,512
0.001,1e-06,True,4,24,Sigmoid,17.248971939086914,17.137147903442383,1024
0.001,0.0001,True,4,12,Sigmoid,16.600351333618164,17.138324737548828,16
0.001,1e-07,True,6,12,Sigmoid,17.472139358520508,17.14360809326172,256
0.001,0.0001,True,18,24,Sigmoid,17.227890014648438,17.144575119018555,128
0.001,1e-06,True,4,12,Sigmoid,17.224868774414062,17.144817352294922,64
0.001,1e-05,True,12,12,Sigmoid,16.541709899902344,17.14529800415039,16
0.001,1e-06,True,8,12,Sigmoid,17.47325325012207,17.14657211303711,256
0.001,1e-06,True,4,24,Sigmoid,17.041065216064453,17.148414611816406,32
0.001,1e-07,True,4,12,Sigmoid,17.28831672668457,17.156494140625,128
0.001,1e-05,True,12,12,Sigmoid,17.27203941345215,17.156719207763672,512
0.001,1e-05,True,4,6,Sigmoid,17.292724609375,17.158306121826172,128
0.001,1e-07,True,20,6,Sigmoid,17.270139694213867,17.163345336914062,1024
0.001,0.0001,True,16,24,Sigmoid,17.268396377563477,17.163450241088867,512
0.001,1e-05,True,12,24,Sigmoid,17.274452209472656,17.164369583129883,1024
0.001,1e-07,True,14,6,Sigmoid,17.2673397064209,17.166059494018555,128
0.001,0.0001,True,6,6,Sigmoid,16.626005172729492,17.17453384399414,16
0.001,1e-06,True,20,12,Sigmoid,16.965961456298828,17.17752456665039,32
0.001,1e-05,True,6,12,Sigmoid,17.511768341064453,17.177839279174805,256
0.001,0.0001,True,8,6,Sigmoid,17.306377410888672,17.183366775512695,128
0.001,1e-05,True,10,12,Sigmoid,17.229028701782227,17.189044952392578,64
0.001,1e-05,True,14,12,Sigmoid,17.301406860351562,17.19165802001953,512
0.001,1e-05,True,14,24,Sigmoid,16.993118286132812,17.195178985595703,32
0.001,1e-07,True,8,24,Sigmoid,17.05803108215332,17.196645736694336,32
0.001,1e-06,True,6,6,Sigmoid,17.31611442565918,17.198570251464844,512
0.001,1e-05,True,20,6,Sigmoid,17.31080436706543,17.205528259277344,1024
0.001,1e-07,True,20,12,Sigmoid,17.181255340576172,17.20753288269043,64
0.001,1e-05,True,6,6,Sigmoid,17.29505157470703,17.209041595458984,64
0.001,1e-06,True,14,6,Sigmoid,17.318696975708008,17.209335327148438,128
0.001,0.0001,True,4,24,Sigmoid,17.293869018554688,17.20978546142578,64
0.001,0.0001,True,16,24,Sigmoid,17.270200729370117,17.20987892150879,128
0.001,1e-05,True,16,6,Sigmoid,17.309907913208008,17.224018096923828,128
0.001,0.0001,True,18,6,Sigmoid,17.22335433959961,17.224769592285156,64
0.001,1e-07,True,8,6,Sigmoid,17.343612670898438,17.225053787231445,512
0.001,1e-05,True,18,6,Sigmoid,17.332290649414062,17.225603103637695,1024
0.001,0.0001,True,18,12,Sigmoid,17.183177947998047,17.22653579711914,64
0.001,1e-06,True,10,12,Sigmoid,17.348533630371094,17.23224449157715,512
0.001,1e-06,True,18,24,Sigmoid,17.048316955566406,17.23626136779785,32
0.001,0.0001,True,4,12,Sigmoid,17.35188865661621,17.24079132080078,1024
0.001,1e-07,True,6,6,Sigmoid,16.6942195892334,17.240833282470703,16
0.001,1e-07,True,6,12,Sigmoid,17.35804557800293,17.24533462524414,512
0.001,1e-06,True,14,6,Sigmoid,17.354942321777344,17.246917724609375,1024
0.001,1e-06,True,14,12,Sigmoid,17.04465103149414,17.2547607421875,32
0.001,1e-07,True,12,12,Sigmoid,17.371929168701172,17.25531768798828,512
0.001,1e-07,True,18,6,Sigmoid,17.361000061035156,17.257524490356445,128
0.001,1e-06,True,8,6,Sigmoid,17.096660614013672,17.26012420654297,32
0.001,1e-06,True,6,12,Sigmoid,17.11075782775879,17.260164260864258,32
0.001,1e-07,True,20,24,Sigmoid,17.56243896484375,17.26068687438965,256
0.001,1e-07,True,16,6,Sigmoid,17.36894989013672,17.261749267578125,1024
0.001,1e-07,True,12,12,Sigmoid,17.36466407775879,17.261857986450195,128
0.001,1e-06,True,14,24,Sigmoid,17.067920684814453,17.264724731445312,32
0.001,1e-05,True,16,12,Sigmoid,17.304004669189453,17.276121139526367,64
0.001,0.0001,True,10,24,Sigmoid,17.387317657470703,17.276527404785156,1024
0.001,0.0001,True,8,24,Sigmoid,17.6102294921875,17.2772216796875,256
0.001,1e-07,True,6,24,Sigmoid,17.413726806640625,17.281326293945312,128
0.001,0.0001,True,6,6,Sigmoid,17.369159698486328,17.283695220947266,64
0.001,1e-07,True,10,12,Sigmoid,17.611934661865234,17.28460693359375,256
0.001,1e-07,True,12,24,Sigmoid,16.706525802612305,17.28460693359375,16
0.001,1e-06,True,6,12,Sigmoid,17.40573501586914,17.288522720336914,512
0.001,1e-07,True,12,6,Sigmoid,16.714580535888672,17.290103912353516,16
0.001,1e-05,True,4,6,Sigmoid,17.184162139892578,17.29443359375,32
0.001,1e-06,True,12,12,Sigmoid,17.40097999572754,17.295024871826172,128
0.001,1e-06,True,6,12,Sigmoid,17.4163761138916,17.304462432861328,1024
0.001,1e-07,True,16,12,Sigmoid,17.415908813476562,17.305164337158203,512
0.001,1e-05,True,16,12,Sigmoid,16.683805465698242,17.307313919067383,16
0.001,1e-07,True,10,24,Sigmoid,17.421117782592773,17.30764389038086,128
0.001,1e-06,True,4,24,Sigmoid,17.389434814453125,17.30809211730957,64
0.001,1e-07,True,14,12,Sigmoid,17.4294376373291,17.318511962890625,512
0.001,1e-06,True,6,6,Sigmoid,17.434309005737305,17.322914123535156,1024
0.001,1e-05,True,8,6,Sigmoid,17.661579132080078,17.323352813720703,256
0.001,1e-06,True,4,12,Sigmoid,17.457712173461914,17.323604583740234,128
0.001,1e-05,True,18,12,Sigmoid,17.62781524658203,17.328989028930664,256
0.001,1e-05,True,10,6,Sigmoid,17.669836044311523,17.3341121673584,256
0.001,1e-06,True,10,12,Sigmoid,17.440074920654297,17.334293365478516,1024
0.001,1e-07,True,8,6,Sigmoid,17.44597625732422,17.334388732910156,1024
0.001,1e-06,True,16,6,Sigmoid,17.44137954711914,17.335315704345703,1024
0.001,1e-07,True,20,6,Sigmoid,17.450027465820312,17.33919334411621,512
0.001,1e-07,True,6,6,Sigmoid,17.67925262451172,17.344032287597656,256
0.001,1e-07,True,6,12,Sigmoid,17.458633422851562,17.346487045288086,1024
0.001,1e-06,True,12,6,Sigmoid,17.45886993408203,17.348411560058594,1024
0.001,1e-06,True,4,6,Sigmoid,17.464824676513672,17.35308074951172,1024
0.001,0.0001,True,10,24,Sigmoid,17.467588424682617,17.353818893432617,512
0.001,1e-05,True,16,6,Sigmoid,16.774581909179688,17.365413665771484,16
0.001,0.0001,True,4,24,Sigmoid,17.703083038330078,17.367023468017578,256
0.001,0.0001,True,8,6,Sigmoid,17.23996925354004,17.369903564453125,32
0.001,0.0001,True,6,24,Sigmoid,17.501998901367188,17.373821258544922,128
0.001,1e-05,True,6,6,Sigmoid,17.511436462402344,17.374120712280273,128
0.001,1e-06,True,16,24,Sigmoid,17.680923461914062,17.375913619995117,256
0.001,1e-06,True,14,6,Sigmoid,17.44341278076172,17.379369735717773,64
0.001,0.0001,True,10,6,Sigmoid,16.817420959472656,17.381591796875,16
0.001,1e-07,True,4,24,Sigmoid,17.72175407409668,17.384920120239258,256
0.001,1e-07,True,4,6,Sigmoid,17.274246215820312,17.386341094970703,32
0.001,1e-07,True,10,6,Sigmoid,17.503662109375,17.39230728149414,1024
0.001,1e-06,True,8,24,Sigmoid,17.4281063079834,17.392793655395508,64
0.001,0.0001,True,8,12,Sigmoid,17.514806747436523,17.39402961730957,128
0.001,1e-06,True,10,24,Sigmoid,17.459365844726562,17.39413070678711,128
0.001,1e-06,True,10,24,Sigmoid,17.423656463623047,17.403345108032227,64
0.001,1e-05,True,10,24,Sigmoid,17.733572006225586,17.405776977539062,256
0.001,1e-06,True,8,24,Sigmoid,17.250431060791016,17.40671157836914,32
0.001,1e-07,True,14,12,Sigmoid,16.78937339782715,17.407604217529297,16
0.001,1e-06,True,8,24,Sigmoid,16.84278106689453,17.412742614746094,16
0.001,1e-05,True,14,6,Sigmoid,17.525964736938477,17.420459747314453,128
0.001,1e-05,True,10,6,Sigmoid,17.483516693115234,17.4213924407959,64
0.001,1e-06,True,10,12,Sigmoid,17.53411102294922,17.431442260742188,128
0.001,0.0001,True,6,6,Sigmoid,17.77228355407715,17.433746337890625,256
0.001,1e-05,True,8,12,Sigmoid,17.552160263061523,17.434457778930664,512
0.001,1e-05,True,20,6,Sigmoid,17.498918533325195,17.434864044189453,128
0.001,1e-05,True,4,24,Sigmoid,17.55585479736328,17.43587875366211,512
0.001,0.0001,True,14,24,Sigmoid,17.535375595092773,17.442569732666016,128
0.001,1e-06,True,8,6,Sigmoid,17.58785057067871,17.451618194580078,128
0.001,1e-06,True,10,24,Sigmoid,17.566600799560547,17.45174789428711,512
0.001,1e-07,True,12,12,Sigmoid,17.520023345947266,17.462203979492188,64
0.001,1e-05,True,4,12,Sigmoid,17.596893310546875,17.466693878173828,128
0.001,0.0001,True,18,12,Sigmoid,17.582801818847656,17.47516441345215,1024
0.001,1e-07,True,16,24,Sigmoid,16.886417388916016,17.483341217041016,16
0.001,1e-07,True,4,12,Sigmoid,17.607019424438477,17.48741912841797,512
0.001,1e-05,True,8,6,Sigmoid,17.623973846435547,17.489891052246094,128
0.001,0.0001,True,6,12,Sigmoid,16.936222076416016,17.494991302490234,16
0.001,1e-06,True,4,6,Sigmoid,17.61682891845703,17.49920654296875,512
0.001,0.0001,True,20,6,Sigmoid,17.583484649658203,17.506908416748047,128
0.001,1e-06,True,4,6,Sigmoid,17.59813690185547,17.511247634887695,64
0.001,1e-06,True,4,24,Sigmoid,17.85129737854004,17.513072967529297,256
0.001,1e-05,True,4,24,Sigmoid,17.402772903442383,17.51350975036621,32
0.001,1e-05,True,8,12,Sigmoid,16.899799346923828,17.515270233154297,16
0.001,0.0001,True,10,24,Sigmoid,16.939294815063477,17.51650619506836,16
0.001,1e-05,True,4,24,Sigmoid,17.854013442993164,17.516613006591797,256
0.001,1e-06,True,18,12,Sigmoid,17.822999954223633,17.516841888427734,256
0.001,0.0001,True,18,24,Sigmoid,17.837512969970703,17.516950607299805,256
0.001,0.0001,True,12,6,Sigmoid,16.961788177490234,17.51799774169922,16
0.001,1e-07,True,4,12,Sigmoid,17.003582000732422,17.525909423828125,16
0.001,0.0001,True,14,6,Sigmoid,17.858203887939453,17.533309936523438,256
0.001,0.0001,True,12,12,Sigmoid,17.6268310546875,17.536344528198242,128
0.001,1e-05,True,12,6,Sigmoid,17.384212493896484,17.537368774414062,32
0.001,1e-05,True,8,12,Sigmoid,17.344985961914062,17.537525177001953,32
0.001,1e-05,True,6,12,Sigmoid,17.64780044555664,17.537792205810547,1024
0.001,1e-07,True,8,12,Sigmoid,17.65593147277832,17.539974212646484,512
0.001,0.0001,True,10,12,Sigmoid,17.64862632751465,17.540184020996094,1024
0.001,1e-07,True,16,24,Sigmoid,17.334022521972656,17.54138946533203,32
0.001,1e-07,True,12,6,Sigmoid,17.65272331237793,17.542272567749023,1024
0.001,1e-07,True,12,6,Sigmoid,17.60947608947754,17.54305648803711,64
0.001,0.0001,True,6,12,Sigmoid,17.656749725341797,17.545881271362305,1024
0.001,0.0001,True,4,12,Sigmoid,17.629985809326172,17.548873901367188,64
0.001,0.0001,True,4,6,Sigmoid,17.005701065063477,17.552154541015625,16
0.001,1e-06,True,6,6,Sigmoid,17.891321182250977,17.555072784423828,256
0.001,1e-06,True,6,6,Sigmoid,17.640762329101562,17.56024169921875,64
0.001,1e-05,True,16,24,Sigmoid,16.947999954223633,17.57186508178711,16
0.001,0.0001,True,6,24,Sigmoid,17.690813064575195,17.57248306274414,512
0.001,1e-05,True,8,6,Sigmoid,17.64378547668457,17.573631286621094,64
0.001,1e-06,True,6,6,Sigmoid,17.031030654907227,17.573713302612305,16
0.001,0.0001,True,6,6,Sigmoid,17.690311431884766,17.574052810668945,512
0.001,1e-05,True,6,12,Sigmoid,17.70697593688965,17.576807022094727,128
0.001,1e-05,True,8,24,Sigmoid,17.61031150817871,17.57695198059082,64
0.001,1e-06,True,16,6,Sigmoid,17.69649887084961,17.578792572021484,512
0.001,1e-06,True,4,6,Sigmoid,17.470735549926758,17.579669952392578,32
0.001,1e-06,True,16,24,Sigmoid,17.683116912841797,17.580005645751953,512
0.001,1e-06,True,10,6,Sigmoid,17.920663833618164,17.582536697387695,256
