learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size,optim_time,epochs,sampling_type
0.01,0.0001,True,20,12,Sigmoid,0.1088327318429946,0.3890678286552429,256,1,500,mc
0.01,0.0001,True,16,6,Sigmoid,0.069774180650711,0.389399766921997,256,0,500,mc
0.01,1e-07,True,8,24,Sigmoid,0.3630259037017822,0.3901772201061249,1024,2,500,mc
0.01,1e-07,True,12,6,Sigmoid,0.1423543691635131,0.3902057707309723,256,0,500,mc
0.01,0.0001,True,12,6,Sigmoid,0.1004821211099624,0.3950293064117431,128,0,500,mc
0.01,0.0001,True,12,12,Sigmoid,0.1555219441652298,0.3961042165756225,256,1,500,mc
0.01,1e-07,True,12,24,Sigmoid,0.2379745990037918,0.3973433673381805,512,2,500,mc
0.01,1e-06,True,12,12,Sigmoid,0.1366881430149078,0.4016136229038238,256,1,500,mc
0.01,0.0001,True,8,24,Sigmoid,0.3453524708747864,0.4038678705692291,512,2,500,mc
0.01,1e-07,True,12,12,Sigmoid,0.2597049176692962,0.4076703190803528,512,1,500,mc
0.01,1e-07,True,8,6,Sigmoid,0.2644378840923309,0.4088204503059387,512,0,500,mc
0.01,0.0001,True,16,12,Sigmoid,0.1345916986465454,0.4108467996120453,256,1,500,mc
0.01,0.0001,True,8,6,Sigmoid,0.2651767134666443,0.4172958731651306,128,0,500,mc
0.01,1e-07,True,16,24,Sigmoid,0.1085477992892265,0.4182939529418945,256,2,500,mc
0.01,1e-06,True,12,12,Sigmoid,0.360243022441864,0.4185556173324585,512,1,500,mc
0.01,0.0001,True,12,6,Sigmoid,0.182854950428009,0.4298234283924103,256,0,500,mc
0.01,0.0001,True,8,24,Sigmoid,0.2624688744544983,0.43289315700531,1024,2,500,mc
0.01,1e-07,True,20,24,Sigmoid,0.0857965126633644,0.4347305297851562,128,2,500,mc
0.01,1e-06,True,20,12,Sigmoid,0.0963329076766967,0.4364235997200012,256,1,500,mc
0.01,1e-07,True,8,6,Sigmoid,0.2894194722175598,0.4373085796833038,256,0,500,mc
0.01,1e-06,True,16,6,Sigmoid,0.0991500467061996,0.4377261400222778,256,0,500,mc
0.01,1e-07,True,20,6,Sigmoid,0.1143462210893631,0.4380561709403991,256,0,500,mc
0.01,1e-07,True,8,24,Sigmoid,0.3533238768577575,0.4407675564289093,512,2,500,mc
0.01,1e-07,True,16,6,Sigmoid,0.254859447479248,0.4438084363937378,256,0,500,mc
0.01,1e-05,True,12,6,Sigmoid,0.2094618082046508,0.4446386694908142,256,0,500,mc
0.01,1e-06,True,8,12,Sigmoid,0.2704148590564728,0.4505501687526703,256,0,500,mc
0.01,0.0001,True,20,24,Sigmoid,0.1594702154397964,0.4521267414093017,1024,3,500,mc
0.01,1e-07,True,12,12,Sigmoid,0.1766836941242218,0.4540221095085144,256,1,500,mc
0.01,1e-05,True,16,24,Sigmoid,0.1234956756234169,0.4553498029708862,512,2,500,mc
0.01,1e-05,True,12,24,Sigmoid,0.2052428573369979,0.4579199850559234,128,1,500,mc
0.01,1e-05,True,20,24,Sigmoid,0.1100810766220092,0.4627760648727417,256,2,500,mc
0.01,1e-06,True,16,24,Sigmoid,0.1987181603908538,0.4662563502788543,256,2,500,mc
0.01,0.0001,True,20,6,Sigmoid,0.0686784014105796,0.4715026021003723,128,0,500,mc
0.01,1e-05,True,8,6,Sigmoid,0.2824817895889282,0.4766129851341247,256,0,500,mc
0.01,0.0001,True,16,6,Sigmoid,0.0482833385467529,0.4766188263893127,128,0,500,mc
0.01,1e-06,True,20,24,Sigmoid,0.1486662477254867,0.4780967831611633,256,2,500,mc
0.01,1e-05,True,16,12,Sigmoid,0.0659013614058494,0.4804756343364715,128,1,500,mc
0.01,1e-06,True,8,12,Sigmoid,0.3330011665821075,0.4861600995063782,128,1,500,mc
0.01,1e-07,True,20,12,Sigmoid,0.1058070287108421,0.4872370362281799,256,1,500,mc
0.01,1e-05,True,12,12,Sigmoid,0.1331401318311691,0.4881967604160309,256,1,500,mc
0.01,1e-07,True,16,12,Sigmoid,0.1374454498291015,0.4928268790245056,128,1,500,mc
0.01,1e-05,True,20,12,Sigmoid,0.1498814076185226,0.4944217503070831,256,1,500,mc
0.01,1e-06,True,12,24,Sigmoid,0.4750500917434692,0.4991494417190552,512,2,500,mc
0.01,1e-06,True,8,6,Sigmoid,0.2083401679992675,0.5024051666259766,128,0,500,mc
0.01,1e-06,True,20,12,Sigmoid,0.0937028229236602,0.5064173936843872,128,1,500,mc
0.01,0.0001,True,16,24,Sigmoid,0.2807571589946747,0.5099104046821594,256,2,500,mc
0.01,1e-07,True,8,6,Sigmoid,0.2485168129205703,0.5134683847427368,128,0,500,mc
0.01,1e-07,True,12,6,Sigmoid,0.1233711689710617,0.5182801485061646,128,0,500,mc
0.01,1e-06,True,12,24,Sigmoid,0.5031436085700989,0.5201557874679565,1024,2,500,mc
0.01,1e-07,True,8,12,Sigmoid,0.2609500288963318,0.5205711126327515,256,1,500,mc
0.01,1e-06,True,8,24,Sigmoid,0.395867109298706,0.5207362174987793,1024,2,500,mc
0.01,0.0001,True,12,24,Sigmoid,0.3659310936927795,0.5216007828712463,512,2,500,mc
0.01,0.0001,True,12,6,Sigmoid,0.1658354699611663,0.5275564789772034,512,0,500,mc
0.01,0.0001,True,8,12,Sigmoid,0.2834834456443786,0.5312303900718689,256,0,500,mc
0.01,1e-06,True,12,6,Sigmoid,0.379436731338501,0.5354894995689392,256,0,500,mc
0.01,1e-05,True,8,12,Sigmoid,0.4674707055091858,0.5416491031646729,1024,1,500,mc
0.01,1e-06,True,12,12,Sigmoid,0.1411530822515487,0.5494929552078247,128,0,500,mc
0.01,0.0001,True,20,24,Sigmoid,0.1709040701389312,0.5504648685455322,256,2,500,mc
0.01,1e-05,True,16,24,Sigmoid,0.1914742588996887,0.5539466142654419,256,2,500,mc
0.01,0.0001,True,12,24,Sigmoid,0.1628833264112472,0.5702561140060425,128,1,500,mc
0.01,1e-07,True,8,12,Sigmoid,0.3156558573246002,0.5768275260925293,512,1,500,mc
0.01,0.0001,True,12,24,Sigmoid,0.4130282998085022,0.5811809301376343,256,2,500,mc
0.01,1e-07,True,12,24,Sigmoid,0.2522140443325043,0.5816942453384399,256,2,500,mc
0.01,1e-07,True,8,24,Sigmoid,0.3691121339797973,0.5836735963821411,256,1,500,mc
0.01,1e-05,True,12,6,Sigmoid,0.1989660412073135,0.5879130959510803,128,0,500,mc
0.01,1e-06,True,20,24,Sigmoid,0.4418482780456543,0.5899439454078674,128,2,500,mc
0.01,0.0001,True,20,12,Sigmoid,0.2090676128864288,0.5943819284439087,128,1,500,mc
0.01,0.0001,True,20,24,Sigmoid,0.0777584314346313,0.5952003002166748,128,2,500,mc
0.01,1e-05,True,16,24,Sigmoid,0.169299840927124,0.5996657609939575,128,1,500,mc
0.01,1e-05,True,12,24,Sigmoid,0.2876070737838745,0.6050132513046265,256,2,500,mc
0.01,1e-05,True,16,6,Sigmoid,0.0444193482398986,0.6060541272163391,128,0,500,mc
0.01,1e-05,True,12,24,Sigmoid,0.458336591720581,0.6092638373374939,512,2,500,mc
0.01,1e-06,True,16,24,Sigmoid,0.3995242118835449,0.6099096536636353,128,1,500,mc
0.01,1e-06,True,8,12,Sigmoid,0.5836161375045776,0.6235345602035522,1024,1,500,mc
0.01,0.0001,True,8,24,Sigmoid,0.4096438288688659,0.6236624717712402,256,1,500,mc
0.01,0.0001,True,16,24,Sigmoid,0.0856497883796691,0.6293069124221802,128,1,500,mc
0.01,1e-05,True,20,12,Sigmoid,0.1463434994220733,0.6348704099655151,128,1,500,mc
0.01,1e-06,True,8,12,Sigmoid,0.6409316062927246,0.6349209547042847,512,1,500,mc
0.01,1e-05,True,8,12,Sigmoid,0.3546537160873413,0.6377798914909363,128,0,500,mc
0.01,1e-06,True,12,6,Sigmoid,0.1316272169351577,0.6464042067527771,128,0,500,mc
0.01,1e-06,True,12,24,Sigmoid,0.2562983334064483,0.6495307087898254,256,2,500,mc
0.01,0.0001,True,12,12,Sigmoid,0.2081371545791626,0.6529331803321838,128,1,500,mc
0.01,1e-05,True,8,24,Sigmoid,0.508906364440918,0.6535927653312683,512,2,500,mc
0.01,1e-06,True,16,6,Sigmoid,0.0862675532698631,0.6619396209716797,128,0,500,mc
0.01,1e-06,True,12,24,Sigmoid,0.1868481636047363,0.6633673906326294,128,1,500,mc
0.01,1e-07,True,20,24,Sigmoid,0.2916669249534607,0.6739894151687622,256,2,500,mc
0.01,0.0001,True,16,12,Sigmoid,0.2002134025096893,0.6772857904434204,128,1,500,mc
0.01,1e-06,True,20,6,Sigmoid,0.0689219608902931,0.6805376410484314,128,0,500,mc
0.01,1e-06,True,8,6,Sigmoid,0.3269447982311249,0.6971126794815063,256,0,500,mc
0.01,1e-05,True,8,12,Sigmoid,0.4079360365867615,0.7008745670318604,256,0,500,mc
0.01,1e-05,True,20,24,Sigmoid,0.1714650988578796,0.7015474438667297,128,2,500,mc
0.01,1e-06,True,16,12,Sigmoid,0.2410956919193267,0.7214372754096985,128,1,500,mc
0.01,1e-05,True,20,6,Sigmoid,0.1071975380182266,0.7276315689086914,128,0,500,mc
0.01,1e-07,True,20,6,Sigmoid,0.0454595237970352,0.7496022582054138,128,0,500,mc
0.01,1e-07,True,4,24,Sigmoid,0.7422451972961426,0.7558115720748901,512,1,500,mc
0.01,0.0001,True,8,24,Sigmoid,0.4551220536231994,0.7670183181762695,128,1,500,mc
0.01,1e-06,True,8,24,Sigmoid,0.6508586406707764,0.790003776550293,256,1,500,mc
0.01,1e-07,True,16,24,Sigmoid,0.2109743803739547,0.8066562414169312,128,1,500,mc
0.01,1e-05,True,16,12,Sigmoid,0.1269636899232864,0.8073701858520508,64,0,500,mc
0.01,1e-05,True,8,6,Sigmoid,0.4504963457584381,0.807866096496582,128,0,500,mc
0.01,1e-06,True,20,6,Sigmoid,0.0187830030918121,0.8258917927742004,64,0,500,mc
0.01,1e-06,True,4,6,Sigmoid,0.8063639998435974,0.8457072973251343,1024,0,500,mc
0.01,0.0001,True,4,12,Sigmoid,0.8183701038360596,0.8494850993156433,512,1,500,mc
0.01,1e-07,True,8,12,Sigmoid,0.3839762806892395,0.8660778999328613,128,0,500,mc
0.01,1e-05,True,8,24,Sigmoid,0.7592934370040894,0.8676735162734985,1024,2,500,mc
0.01,1e-07,True,8,24,Sigmoid,0.5129896998405457,0.8702951669692993,128,1,500,mc
0.01,1e-06,True,4,12,Sigmoid,0.8914770483970642,0.8703372478485107,128,0,500,mc
0.01,0.0001,True,8,12,Sigmoid,0.3905961811542511,0.894917368888855,128,0,500,mc
0.01,1e-05,True,20,6,Sigmoid,0.1866305917501449,0.9057320952415466,64,0,500,mc
0.01,0.0001,True,20,24,Sigmoid,0.1044214069843292,0.9113724827766418,64,1,500,mc
0.01,1e-05,True,12,6,Sigmoid,0.0544006079435348,0.9136817455291748,64,0,500,mc
0.01,0.0001,True,20,6,Sigmoid,0.068553552031517,0.9172128438949584,64,0,500,mc
0.01,1e-06,True,8,24,Sigmoid,0.4583610892295837,0.9338572025299072,128,1,500,mc
0.01,1e-07,True,20,12,Sigmoid,0.0604898035526275,0.9364151358604432,64,1,500,mc
0.01,1e-07,True,12,24,Sigmoid,0.1643387228250503,0.9510608315467834,64,1,500,mc
0.01,1e-05,True,8,24,Sigmoid,0.4414472579956054,0.9598343968391418,256,1,500,mc
0.01,0.0001,True,12,24,Sigmoid,0.1798962205648422,0.969213366508484,64,1,500,mc
0.01,1e-06,True,8,24,Sigmoid,0.9063535928726196,0.9711281061172484,512,2,500,mc
0.01,1e-05,True,4,12,Sigmoid,0.94599848985672,0.9726899862289428,256,0,500,mc
0.01,1e-06,True,8,24,Sigmoid,0.5657984018325806,0.9792932868003844,64,1,500,mc
0.01,1e-05,True,8,24,Sigmoid,0.4329875111579895,0.991100251674652,128,1,500,mc
0.01,1e-07,True,12,24,Sigmoid,0.2553156912326813,1.0193204879760742,128,1,500,mc
0.01,1e-07,True,20,24,Sigmoid,0.0441585034132003,1.0203033685684204,64,2,500,mc
0.01,0.0001,True,4,6,Sigmoid,1.025792121887207,1.0232760906219482,512,0,500,mc
0.01,1e-07,True,8,6,Sigmoid,0.2024459987878799,1.0292494297027588,64,0,500,mc
0.01,1e-05,True,4,6,Sigmoid,1.025557518005371,1.0298118591308594,1024,0,500,mc
0.01,0.0001,True,4,6,Sigmoid,0.8505187034606934,1.0310198068618774,128,0,500,mc
0.01,1e-05,True,20,24,Sigmoid,0.0341406613588333,1.0365890264511108,64,1,500,mc
0.01,1e-07,True,12,12,Sigmoid,0.7188421487808228,1.039958953857422,128,0,500,mc
0.01,1e-06,True,12,12,Sigmoid,0.0333846807479858,1.0426149368286133,64,0,500,mc
0.01,0.0001,True,4,6,Sigmoid,1.0580042600631714,1.0608899593353271,1024,0,500,mc
0.01,1e-07,True,4,6,Sigmoid,1.1163477897644043,1.063759207725525,256,0,500,mc
0.01,1e-07,True,16,12,Sigmoid,0.0545892566442489,1.066204071044922,64,0,500,mc
0.01,1e-05,True,20,12,Sigmoid,0.0188565701246261,1.0663690567016602,64,1,500,mc
0.01,0.0001,True,4,12,Sigmoid,1.103933811187744,1.067091941833496,1024,1,500,mc
0.01,0.0001,True,8,6,Sigmoid,0.4334150552749634,1.0716568231582642,256,0,500,mc
0.01,0.0001,True,8,6,Sigmoid,0.2204798907041549,1.0787529945373535,64,0,500,mc
0.01,1e-05,True,16,24,Sigmoid,0.1704851388931274,1.0885578393936155,64,1,500,mc
0.01,0.0001,True,16,12,Sigmoid,0.0826412141323089,1.0950027704238892,64,0,500,mc
0.01,0.0001,True,4,12,Sigmoid,1.0944371223449707,1.100975751876831,256,0,500,mc
0.01,1e-06,True,20,24,Sigmoid,0.0896166115999221,1.1085342168807983,64,1,500,mc
0.01,1e-06,True,20,12,Sigmoid,0.1008594334125518,1.1163357496261597,64,1,500,mc
0.01,1e-06,True,16,6,Sigmoid,0.087287038564682,1.1223068237304688,64,0,500,mc
0.01,1e-07,True,20,6,Sigmoid,0.0685038864612579,1.1233364343643188,64,0,500,mc
0.01,1e-06,True,4,6,Sigmoid,1.1281497478485107,1.1315057277679443,512,0,500,mc
0.01,0.0001,True,20,12,Sigmoid,0.0189148336648941,1.1319341659545898,64,1,500,mc
0.01,1e-06,True,4,12,Sigmoid,1.2965774536132812,1.1346769332885742,256,0,500,mc
0.01,1e-06,True,16,12,Sigmoid,0.0525857806205749,1.142006516456604,64,0,500,mc
0.01,1e-07,True,8,12,Sigmoid,0.3184927701950073,1.1450738906860352,64,0,500,mc
0.01,1e-06,True,4,12,Sigmoid,1.0220823287963867,1.1464695930480957,1024,1,500,mc
0.01,1e-05,True,16,6,Sigmoid,0.047356978058815,1.1470342874526978,64,0,500,mc
0.01,1e-07,True,16,24,Sigmoid,0.0314842760562896,1.1550045013427734,32,1,500,mc
0.01,1e-05,True,20,24,Sigmoid,0.0327814221382141,1.1575297117233276,32,1,500,mc
0.01,1e-07,True,16,24,Sigmoid,0.039214864373207,1.1683399677276611,64,1,500,mc
0.01,1e-05,True,4,12,Sigmoid,1.2246031761169434,1.173033356666565,128,0,500,mc
0.01,1e-07,True,20,24,Sigmoid,0.0483153462409973,1.174609661102295,32,1,500,mc
0.01,1e-06,True,16,24,Sigmoid,0.1083867847919464,1.176100254058838,64,1,500,mc
0.01,1e-07,True,12,6,Sigmoid,0.1107927858829498,1.180611491203308,64,0,500,mc
0.01,1e-06,True,8,24,Sigmoid,0.2157491147518158,1.182791233062744,32,1,500,mc
0.01,1e-06,True,4,6,Sigmoid,1.2586157321929932,1.2039341926574707,128,0,500,mc
0.01,1e-05,True,4,12,Sigmoid,1.2068811655044556,1.2054715156555176,1024,1,500,mc
0.01,0.0001,True,16,6,Sigmoid,0.1248581558465957,1.210067868232727,64,0,500,mc
0.01,1e-07,True,4,12,Sigmoid,1.230185627937317,1.2107677459716797,1024,1,500,mc
0.01,0.0001,True,4,6,Sigmoid,1.4038633108139038,1.212517023086548,256,0,500,mc
0.01,1e-07,True,4,6,Sigmoid,1.2639360427856443,1.2131993770599363,1024,0,500,mc
0.01,1e-05,True,8,24,Sigmoid,0.3977110981941223,1.242778778076172,64,1,500,mc
0.01,1e-06,True,4,12,Sigmoid,1.3657557964324951,1.2625844478607178,512,1,500,mc
0.01,1e-06,True,12,6,Sigmoid,0.075259119272232,1.2723920345306396,64,0,500,mc
0.01,1e-06,True,16,24,Sigmoid,0.0078714787960052,1.2737830877304075,32,1,500,mc
0.01,1e-06,True,4,24,Sigmoid,1.431640863418579,1.2784194946289062,256,1,500,mc
0.01,1e-05,True,12,24,Sigmoid,0.4306694865226745,1.2821037769317627,64,1,500,mc
0.01,0.0001,True,4,24,Sigmoid,1.2648375034332275,1.2854673862457275,256,1,500,mc
0.01,1e-06,True,4,24,Sigmoid,1.283228635787964,1.2871214151382446,1024,2,500,mc
0.01,1e-06,True,12,24,Sigmoid,0.0841608047485351,1.290118932723999,32,1,500,mc
0.01,1e-05,True,12,24,Sigmoid,0.1982162892818451,1.2908388376235962,32,1,500,mc
0.01,1e-05,True,4,24,Sigmoid,1.25702965259552,1.297474384307861,1024,2,500,mc
0.01,0.0001,True,8,12,Sigmoid,0.5957806706428528,1.301210641860962,64,0,500,mc
0.01,0.0001,True,16,24,Sigmoid,0.1467394828796386,1.3063578605651855,64,1,500,mc
0.01,0.0001,True,4,12,Sigmoid,1.532992243766785,1.3120012283325195,64,0,500,mc
0.01,1e-07,True,4,6,Sigmoid,1.2800339460372925,1.31467866897583,512,0,500,mc
0.01,1e-05,True,8,12,Sigmoid,0.2793748378753662,1.3197534084320068,64,0,500,mc
0.01,0.0001,True,12,6,Sigmoid,0.0356652289628982,1.3285871744155884,64,0,500,mc
0.01,0.0001,True,20,6,Sigmoid,0.0365228354930877,1.331249713897705,32,0,500,mc
0.01,0.0001,True,8,12,Sigmoid,0.5919792652130127,1.3347809314727783,32,0,500,mc
0.01,1e-06,True,8,6,Sigmoid,0.4262256622314453,1.3385108709335327,64,0,500,mc
0.01,0.0001,True,12,12,Sigmoid,0.1438934355974197,1.3392326831817627,64,0,500,mc
0.01,1e-05,True,12,6,Sigmoid,0.0813547372817993,1.3454906940460205,32,0,500,mc
0.01,0.0001,True,4,12,Sigmoid,0.9148257970809937,1.3457400798797607,128,0,500,mc
0.01,0.0001,True,12,24,Sigmoid,0.084891527891159,1.3464967012405396,32,1,500,mc
0.01,1e-06,True,12,24,Sigmoid,0.2218198031187057,1.3535652160644531,64,1,500,mc
0.01,1e-07,True,20,6,Sigmoid,0.0825967192649841,1.363266110420227,32,0,500,mc
0.01,1e-07,True,4,12,Sigmoid,1.335031032562256,1.3903679847717283,64,0,500,mc
0.01,1e-05,True,12,12,Sigmoid,0.2345136404037475,1.399820327758789,64,0,500,mc
0.01,1e-05,True,4,24,Sigmoid,1.376413345336914,1.4012181758880615,512,1,500,mc
0.01,0.0001,True,4,24,Sigmoid,1.3910162448883057,1.404080152511597,1024,2,500,mc
0.01,1e-07,True,12,12,Sigmoid,0.1078660041093826,1.417544960975647,64,0,500,mc
0.01,1e-05,True,4,24,Sigmoid,0.8859927654266357,1.4179712533950806,32,1,500,mc
0.01,1e-05,True,16,12,Sigmoid,0.0102979242801666,1.431492805480957,32,0,500,mc
0.01,1e-05,True,12,12,Sigmoid,0.0556961596012115,1.431513428688049,32,1,500,mc
0.01,1e-07,True,8,24,Sigmoid,0.3580076992511749,1.438711643218994,64,2,500,mc
0.01,1e-06,True,4,6,Sigmoid,1.5356488227844238,1.4468753337860107,256,0,500,mc
0.01,1e-07,True,4,12,Sigmoid,1.2984015941619873,1.448293685913086,512,1,500,mc
0.01,0.0001,True,20,24,Sigmoid,0.0002117753028869,1.4634873867034912,32,1,500,mc
0.01,1e-07,True,4,24,Sigmoid,1.4118876457214355,1.4639780521392822,128,1,500,mc
0.01,0.0001,True,4,6,Sigmoid,1.1664369106292725,1.465429663658142,64,0,500,mc
0.01,1e-07,True,8,24,Sigmoid,0.1860473155975341,1.4736636877059937,32,1,500,mc
0.01,1e-06,True,12,6,Sigmoid,0.1409516036510467,1.4850406646728516,32,0,500,mc
0.01,0.0001,True,16,6,Sigmoid,0.0153014957904815,1.4865106344223022,32,0,500,mc
0.01,1e-05,True,16,6,Sigmoid,0.0131235122680664,1.4914300441741943,32,0,500,mc
0.01,1e-06,True,12,12,Sigmoid,0.0799347162246704,1.4952642917633057,32,1,500,mc
0.01,1e-06,True,4,24,Sigmoid,1.5465295314788818,1.4956488609313965,512,1,500,mc
0.01,1e-05,True,4,12,Sigmoid,1.284868836402893,1.4965025186538696,512,1,500,mc
0.01,1e-05,True,16,24,Sigmoid,0.0066972970962524,1.4972554445266724,16,1,500,mc
0.01,1e-06,True,4,12,Sigmoid,1.4668874740600586,1.4972937107086182,64,0,500,mc
0.01,1e-06,True,16,12,Sigmoid,0.0511683225631713,1.4974517822265625,32,0,500,mc
0.01,1e-06,True,20,6,Sigmoid,0.0595128536224365,1.501668930053711,32,0,500,mc
0.01,1e-06,True,20,24,Sigmoid,0.0186713337898254,1.501866102218628,32,1,500,mc
0.01,0.0001,True,20,12,Sigmoid,0.0714360177516937,1.5032267570495603,32,0,500,mc
0.01,0.0001,True,16,24,Sigmoid,0.0349020063877105,1.5054339170455933,32,1,500,mc
0.01,1e-05,True,4,6,Sigmoid,1.6279523372650146,1.5075995922088623,512,0,500,mc
0.01,1e-07,True,16,6,Sigmoid,0.1002086848020553,1.5138736963272097,64,0,500,mc
0.01,1e-05,True,8,6,Sigmoid,0.6981726884841919,1.5187008380889893,64,0,500,mc
0.01,1e-07,True,4,24,Sigmoid,1.486464023590088,1.5284103155136108,1024,2,500,mc
0.01,0.0001,True,8,24,Sigmoid,0.6720218658447266,1.5318231582641602,64,1,500,mc
0.01,1e-05,True,4,6,Sigmoid,1.7355881929397583,1.5362226963043213,256,0,500,mc
0.01,1e-06,True,20,12,Sigmoid,0.0006352365016937,1.548433780670166,32,0,500,mc
0.01,1e-05,True,4,6,Sigmoid,1.3971936702728271,1.5564099550247192,128,0,500,mc
0.01,1e-05,True,20,24,Sigmoid,0.0298030972480773,1.5686135292053225,16,1,500,mc
0.01,1e-07,True,16,12,Sigmoid,0.1224646270275116,1.574563980102539,32,0,500,mc
0.01,1e-07,True,12,24,Sigmoid,0.123111605644226,1.5806634426116943,32,1,500,mc
0.01,1e-07,True,4,6,Sigmoid,1.7620810270309448,1.5859358310699463,64,0,500,mc
0.01,1e-07,True,4,24,Sigmoid,1.7191569805145264,1.6074590682983398,256,1,500,mc
0.01,1e-06,True,4,24,Sigmoid,1.3442986011505127,1.6085197925567627,32,1,500,mc
0.01,1e-07,True,20,24,Sigmoid,0.0793650150299072,1.6145844459533691,16,1,500,mc
0.01,1e-07,True,4,12,Sigmoid,1.587509274482727,1.620259404182434,256,0,500,mc
0.01,1e-07,True,12,6,Sigmoid,0.0823867321014404,1.634330987930298,32,0,500,mc
0.01,0.0001,True,4,24,Sigmoid,1.6695764064788818,1.6346428394317627,512,1,500,mc
0.01,1e-05,True,16,24,Sigmoid,0.0247515738010406,1.6355950832366943,32,1,500,mc
0.01,1e-05,True,20,12,Sigmoid,0.1150022745132446,1.6376802921295166,32,0,500,mc
0.01,0.0001,True,12,12,Sigmoid,0.0914463996887207,1.6392253637313845,32,0,500,mc
0.01,1e-05,True,4,6,Sigmoid,1.2447912693023682,1.639246940612793,32,0,500,mc
0.01,1e-05,True,20,6,Sigmoid,0.0006704330444335,1.6463276147842407,32,0,500,mc
0.01,1e-07,True,20,12,Sigmoid,0.0055254101753234,1.6496522426605225,32,0,500,mc
0.01,1e-05,True,4,12,Sigmoid,1.5555896759033203,1.6526005268096924,64,1,500,mc
0.01,0.0001,True,20,24,Sigmoid,0.0121702551841735,1.656792163848877,16,1,500,mc
0.01,1e-06,True,20,24,Sigmoid,0.0001187324523925,1.6792335510253906,16,1,500,mc
0.01,0.0001,True,4,6,Sigmoid,1.2527116537094116,1.6865339279174805,32,0,500,mc
0.01,0.0001,True,8,24,Sigmoid,0.4729145765304565,1.687947392463684,32,1,500,mc
0.01,1e-07,True,4,6,Sigmoid,1.558613657951355,1.6982688903808594,128,0,500,mc
0.01,1e-06,True,8,6,Sigmoid,0.231331318616867,1.7021501064300537,32,0,500,mc
0.01,0.0001,True,16,12,Sigmoid,0.0831238627433776,1.7027654647827148,32,0,500,mc
0.01,1e-05,True,20,6,Sigmoid,0.0217571258544921,1.705436944961548,16,0,500,mc
0.01,1e-06,True,4,24,Sigmoid,1.4010841846466064,1.7095153331756592,64,1,500,mc
0.01,1e-06,True,20,6,Sigmoid,1.138448715209961e-05,1.712014079093933,16,0,500,mc
0.01,0.0001,True,16,12,Sigmoid,0.0445526838302612,1.7138502597808838,16,0,500,mc
0.01,1e-05,True,12,12,Sigmoid,0.0012879371643066,1.7147868871688845,16,0,500,mc
0.01,0.0001,True,4,24,Sigmoid,0.9829279184341432,1.719418168067932,32,1,500,mc
0.01,1e-07,True,8,24,Sigmoid,0.0772379636764526,1.7549315690994265,16,1,500,mc
0.01,1e-06,True,8,12,Sigmoid,0.4085018038749695,1.7793200016021729,32,0,500,mc
0.01,1e-06,True,8,12,Sigmoid,0.4372742176055908,1.7806873321533203,64,0,500,mc
0.01,0.0001,True,12,6,Sigmoid,0.0969915091991424,1.7880947589874268,32,0,500,mc
0.01,1e-07,True,4,12,Sigmoid,1.7727421522140503,1.822442412376404,128,0,500,mc
0.01,1e-05,True,4,24,Sigmoid,1.8756386041641235,1.8255841732025144,256,1,500,mc
0.01,0.0001,True,16,24,Sigmoid,0.3282862901687622,1.838820457458496,16,1,500,mc
0.01,1e-07,True,4,24,Sigmoid,1.7730817794799805,1.8457791805267336,64,1,500,mc
0.01,1e-07,True,12,24,Sigmoid,0.0089136958122253,1.8459316492080688,16,1,500,mc
0.01,0.0001,True,20,6,Sigmoid,0.2055504918098449,1.8523598909378052,16,0,500,mc
0.01,1e-06,True,12,12,Sigmoid,0.0113997459411621,1.85269296169281,16,0,500,mc
0.01,0.0001,True,4,24,Sigmoid,1.8291335105895996,1.8564398288726809,128,1,500,mc
0.01,0.0001,True,8,6,Sigmoid,0.0516737103462219,1.8594591617584229,16,0,500,mc
0.01,1e-06,True,4,12,Sigmoid,1.1774723529815674,1.8667967319488523,32,0,500,mc
0.01,1e-06,True,16,6,Sigmoid,0.0266624391078948,1.8754751682281496,32,0,500,mc
0.01,0.0001,True,12,12,Sigmoid,0.1679046154022216,1.8768137693405151,16,0,500,mc
0.01,1e-06,True,8,24,Sigmoid,0.6431390047073364,1.8773375749588013,16,1,500,mc
0.01,1e-07,True,20,12,Sigmoid,0.0900661945343017,1.8844135999679563,16,1,500,mc
0.01,0.0001,True,8,12,Sigmoid,0.2713435292243957,1.886466383934021,16,0,500,mc
0.01,1e-06,True,4,24,Sigmoid,1.1716046333312988,1.9032140970230105,16,1,500,mc
0.01,1e-07,True,12,12,Sigmoid,0.0432100296020507,1.9158704280853271,32,1,500,mc
0.01,1e-06,True,4,6,Sigmoid,1.4478847980499268,1.9165594577789309,32,0,500,mc
0.01,1e-07,True,16,6,Sigmoid,0.0072157382965087,1.9216654300689695,16,0,500,mc
0.01,1e-06,True,12,6,Sigmoid,0.0283762216567993,1.9251883029937744,16,0,500,mc
0.01,1e-05,True,8,6,Sigmoid,0.1527127027511596,1.928720474243164,32,0,500,mc
0.01,1e-06,True,8,12,Sigmoid,0.1332066059112548,1.94522488117218,16,0,500,mc
0.01,1e-05,True,12,24,Sigmoid,0.0108789801597595,1.9473693370819092,16,1,500,mc
0.01,1e-07,True,20,6,Sigmoid,0.0054965019226074,1.9549567699432373,16,0,500,mc
